# x_coordinates, y_coordinates, TEP, TED, times, high, low
4.539172366001272962e+01,-1.004100858107417515e+01,1.183319946289062500e+03,1.431876569986343384e-01,2.210970000000000102e+00,2.523431777954101562e-01,1.473623216152191162e-01
4.540566087807594187e+01,-1.003887647989508380e+01,2.093223876953125000e+03,2.169388681650161743e-01,2.210980000000000167e+00,2.411279380321502686e-01,1.642233431339263916e-01
4.541775193538714461e+01,-1.004185488915129199e+01,1.664204711914062500e+03,2.758437693119049072e-01,2.210990000000000233e+00,3.033077418804168701e-01,1.961906254291534424e-01
4.542095339346116845e+01,-1.003162486524380981e+01,1.389539794921875000e+03,3.252584040164947510e-01,2.211000000000000298e+00,2.783595323562622070e-01,1.713187098503112793e-01
4.544163952656361971e+01,-1.003395469122999906e+01,1.604500000000000000e+03,3.702253401279449463e-01,2.211010000000000364e+00,3.447355031967163086e-01,2.209099680185317993e-01
4.543561284118473509e+01,-1.003494271523967818e+01,2.669044433593750000e+03,4.162687361240386963e-01,2.211019999999999985e+00,3.517545759677886963e-01,2.501306533813476562e-01
4.544493297947372668e+01,-1.002855220919043333e+01,6.679020019531250000e+03,4.251927435398101807e-01,2.211030000000000051e+00,4.814547896385192871e-01,3.761687278747558594e-01
4.545243816361472255e+01,-1.002809930643645764e+01,1.266687622070312500e+03,6.950802206993103027e-01,2.211040000000000116e+00,3.905120491981506348e-01,2.334222197532653809e-01
4.545841091674990508e+01,-1.003009370864014116e+01,1.401451293945312500e+03,6.583935618400573730e-01,2.211050000000000182e+00,4.281251132488250732e-01,2.641687989234924316e-01
4.545354474717387916e+01,-1.001901699550222880e+01,2.049728027343750000e+03,5.637020468711853027e-01,2.211060000000000247e+00,4.473512470722198486e-01,3.033840358257293701e-01
4.546103973379062779e+01,-1.002184009847026402e+01,1.695865356445312500e+03,6.745023131370544434e-01,2.211070000000000313e+00,5.659124851226806641e-01,3.677763640880584717e-01
4.546695580488115240e+01,-1.002457738784280572e+01,1.908052856445312500e+03,8.171767592430114746e-01,2.211080000000000378e+00,4.777163565158843994e-01,3.191006481647491455e-01
4.546544991351088072e+01,-1.001509369750873368e+01,1.453229125976562500e+03,9.243876338005065918e-01,2.211090000000000000e+00,5.151005387306213379e-01,3.212368786334991455e-01
4.546323271610767591e+01,-1.002002121416636626e+01,1.730657226562500000e+03,7.380527853965759277e-01,2.211100000000000065e+00,5.038852691650390625e-01,3.290951848030090332e-01
4.546209979497115938e+01,-1.001047984932757728e+01,1.778723144531250000e+03,7.569748759269714355e-01,2.211110000000000131e+00,6.132912039756774902e-01,4.031769037246704102e-01
4.546087142324547870e+01,-1.001448885207889106e+01,1.956546142578125000e+03,8.156723380088806152e-01,2.211120000000000196e+00,3.624357581138610840e-01,2.434167563915252686e-01
4.546003738197409660e+01,-1.001327553901836787e+01,1.562326171875000000e+03,8.133489489555358887e-01,2.211130000000000262e+00,4.050842523574829102e-01,2.577600777149200439e-01
4.546512892306081000e+01,-1.001139640212353221e+01,1.978639038085937500e+03,5.744046568870544434e-01,2.211140000000000327e+00,4.870242476463317871e-01,3.278744816780090332e-01
4.546038425945273787e+01,-1.000498623158906142e+01,2.500225830078125000e+03,7.118076682090759277e-01,2.211150000000000393e+00,5.029697418212890625e-01,3.538908064365386963e-01
4.546111392612929336e+01,-1.000346879955923107e+01,4.211681640625000000e+03,7.629198431968688965e-01,2.211160000000000014e+00,3.971496522426605225e-01,2.991115450859069824e-01
4.545751650264110566e+01,-1.000657584015028867e+01,2.470521240234375000e+03,7.740051150321960449e-01,2.211170000000000080e+00,4.621523320674896240e-01,3.245175480842590332e-01
4.547113353625969978e+01,-9.996120870315433393e+00,1.863232299804687500e+03,7.160300612449645996e-01,2.211180000000000145e+00,4.311005771160125732e-01,2.864467203617095947e-01
4.544910955161293487e+01,-9.998341506818455571e+00,1.471342651367187500e+03,8.099240660667419434e-01,2.211190000000000211e+00,5.075473785400390625e-01,3.176510632038116455e-01
4.545890854388071745e+01,-9.996657114572904845e+00,1.504777832031250000e+03,7.602340579032897949e-01,2.211200000000000276e+00,4.062286615371704102e-01,2.558527290821075439e-01
4.545802635449597773e+01,-9.991938455659569840e+00,1.844852783203125000e+03,7.949323058128356934e-01,2.211210000000000342e+00,4.160706102848052979e-01,2.758418023586273193e-01
4.546310891527437548e+01,-9.983970860634007849e+00,2.050732177734375000e+03,6.959552168846130371e-01,2.211219999999999963e+00,4.820651412010192871e-01,3.269589543342590332e-01
4.545704965818567445e+01,-9.991326573401082101e+00,4.282395019531250000e+03,7.402474284172058105e-01,2.211230000000000029e+00,4.460542500019073486e-01,3.364957273006439209e-01
4.547151003953710813e+01,-9.988659589953169160e+00,2.241440429687500000e+03,8.287233710289001465e-01,2.211240000000000094e+00,5.175419449806213379e-01,3.571714758872985840e-01
4.546526620498590177e+01,-9.987301262247171962e+00,2.065511230468750000e+03,8.056790232658386230e-01,2.211250000000000160e+00,4.925937354564666748e-01,3.345883786678314209e-01
4.545857095659344793e+01,-9.981611535443205341e+00,3.006961914062500000e+03,9.020847678184509277e-01,2.211260000000000225e+00,4.565065503120422363e-01,3.303921818733215332e-01
4.546649495182822420e+01,-9.973959876628002874e+00,1.623954223632812500e+03,7.869762778282165527e-01,2.211270000000000291e+00,5.997871160507202148e-01,3.855529129505157471e-01
4.547037913761957384e+01,-9.980711804469221349e+00,1.553900634765625000e+03,8.357495665550231934e-01,2.211280000000000356e+00,6.045174002647399902e-01,3.841033279895782471e-01
4.546374895466835397e+01,-9.980096792008286144e+00,1.575149902343750000e+03,1.007517099380493164e+00,2.211289999999999978e+00,6.115364432334899902e-01,3.899779915809631348e-01
4.546947205573111006e+01,-9.978607731737060504e+00,1.536067260742187500e+03,9.860498309135437012e-01,2.211300000000000043e+00,7.381848692893981934e-01,4.675692319869995117e-01
4.547668774927222302e+01,-9.967906812489484736e+00,1.525371582031250000e+03,1.127303361892700195e+00,2.211310000000000109e+00,4.924411475658416748e-01,3.113186359405517578e-01
4.547094868311153704e+01,-9.968073100940346265e+00,2.160929687500000000e+03,1.105370044708251953e+00,2.211320000000000174e+00,5.453130602836608887e-01,3.737273216247558594e-01
4.546883738836861966e+01,-9.966701887168122553e+00,7.489626953125000000e+03,8.490330576896667480e-01,2.211330000000000240e+00,5.885719060897827148e-01,4.629915654659271240e-01
