# x_coordinates, y_coordinates, TEP, TED, times, high, low
2.110065169638566829e+01,-3.890162413250089912e+01,-3.215933837890625000e+02,1.199323013424873352e-01,3.791700000000000070e-01,7.896453142166137695e-03,2.414712496101856232e-02
2.111981107251210688e+01,-3.890292450307059369e+01,1.932574829101562500e+03,1.213783100247383118e-01,3.791800000000000170e-01,1.807028949260711670e-01,1.210408061742782593e-01
2.113014425001572150e+01,-3.890500158371797568e+01,1.297940917968750000e+03,1.316386610269546509e-01,3.791900000000000270e-01,2.431878745555877686e-01,1.465230882167816162e-01
2.113968309375157162e+01,-3.890997414738826876e+01,1.022075317382812500e+03,1.868540197610855103e-01,3.792000000000000370e-01,2.324303984642028809e-01,1.283650547266006470e-01
2.115149802075415053e+01,-3.889975869569725830e+01,9.116896362304687500e+02,2.634924948215484619e-01,3.792100000000000470e-01,2.650080323219299316e-01,1.392751336097717285e-01
2.116162843355624190e+01,-3.890075163153510118e+01,1.574281616210937500e+03,2.331918627023696899e-01,3.792200000000000570e-01,3.120052814483642578e-01,1.989372223615646362e-01
2.116661364607169560e+01,-3.890095368286895194e+01,1.594816772460937500e+03,3.482467234134674072e-01,3.792300000000000115e-01,3.657927215099334717e-01,2.340325713157653809e-01
2.117205529197509861e+01,-3.890134333445866588e+01,1.586546630859375000e+03,4.738754332065582275e-01,3.792400000000000215e-01,3.661741912364959717e-01,2.339562773704528809e-01
2.117632108322776574e+01,-3.889380739379029706e+01,3.224405029296875000e+03,5.226809382438659668e-01,3.792500000000000315e-01,3.567900061607360840e-01,2.606592476367950439e-01
2.117799752176211214e+01,-3.889157695684340865e+01,3.366427978515625000e+03,6.399852633476257324e-01,3.792600000000000415e-01,2.405938804149627686e-01,1.767355948686599731e-01
2.117571173659560557e+01,-3.888793566799528634e+01,1.427460937500000000e+03,4.978961050510406494e-01,3.792700000000000515e-01,3.641905486583709717e-01,2.259453833103179932e-01
2.118600301056030233e+01,-3.888920528218071837e+01,1.026124511718750000e+03,4.566592276096343994e-01,3.792800000000000060e-01,4.222504496574401855e-01,2.335748076438903809e-01
2.118440922395376091e+01,-3.887898081003657325e+01,1.705015869140625000e+03,5.451661944389343262e-01,3.792900000000000160e-01,3.873077034950256348e-01,2.520380020141601562e-01
2.117886828352522599e+01,-3.887759931918567702e+01,1.995776855468750000e+03,5.726630091667175293e-01,3.793000000000000260e-01,3.449643850326538086e-01,2.326592803001403809e-01
2.118570657865805629e+01,-3.887571014907426559e+01,1.896389892578125000e+03,5.260557532310485840e-01,3.793100000000000360e-01,4.097381830215454102e-01,2.733241021633148193e-01
2.118340576479202397e+01,-3.886514533979075736e+01,2.213901611328125000e+03,5.256897807121276855e-01,3.793200000000000460e-01,4.379670619964599609e-01,3.015529811382293701e-01
2.118557848901656726e+01,-3.886069423299881009e+01,2.927876953125000000e+03,6.282395720481872559e-01,3.793300000000000560e-01,3.801360428333282471e-01,2.740870416164398193e-01
2.117547604253463334e+01,-3.885637161978578291e+01,1.741490966796875000e+03,6.294924616813659668e-01,3.793400000000000105e-01,4.583376348018646240e-01,2.997981905937194824e-01
2.118472099906702155e+01,-3.885413194041412055e+01,3.058015625000000000e+03,7.288855910301208496e-01,3.793500000000000205e-01,4.559724926948547363e-01,3.307736515998840332e-01
2.118176503491621077e+01,-3.884484630568891816e+01,2.572540771484375000e+03,6.697124838829040527e-01,3.793600000000000305e-01,4.854983687400817871e-01,3.432096242904663086e-01
2.118160145497283509e+01,-3.884162588322994480e+01,2.307935302734375000e+03,6.987769007682800293e-01,3.793700000000000405e-01,5.046482086181640625e-01,3.501524031162261963e-01
2.118040026114302421e+01,-3.883955857068536943e+01,1.534473144531250000e+03,7.769960761070251465e-01,3.793800000000000505e-01,4.794711172580718994e-01,3.036129176616668701e-01
2.118579287959195767e+01,-3.884130454798763310e+01,2.670696533203125000e+03,7.551807761192321777e-01,3.793900000000000050e-01,4.712313413619995117e-01,3.351224362850189209e-01
2.118133838259663193e+01,-3.882684790311429879e+01,2.113723144531250000e+03,7.367915511131286621e-01,3.794000000000000150e-01,4.004302918910980225e-01,2.732478082180023193e-01
2.117644763575923150e+01,-3.882495950917132888e+01,4.898487304687500000e+03,7.234377264976501465e-01,3.794100000000000250e-01,4.262177646160125732e-01,3.255093693733215332e-01
2.118939279673726617e+01,-3.881657926534915504e+01,2.818942382812500000e+03,6.924647688865661621e-01,3.794200000000000350e-01,4.888553321361541748e-01,3.505338728427886963e-01
2.118126618121120686e+01,-3.881934107497762199e+01,4.368640625000000000e+03,7.943136096000671387e-01,3.794300000000000450e-01,4.196564555168151855e-01,3.171932995319366455e-01
2.117955454081899802e+01,-3.881578867774707220e+01,1.706232177734375000e+03,7.937235236167907715e-01,3.794400000000000550e-01,4.737490713596343994e-01,3.083431422710418701e-01
2.118172948758427054e+01,-3.879296935780612898e+01,2.675485595703125000e+03,7.088131308555603027e-01,3.794500000000000095e-01,5.220432877540588379e-01,3.713622093200683594e-01
2.118513324948562726e+01,-3.879765872430612461e+01,2.776499755859375000e+03,7.157832980155944824e-01,3.794600000000000195e-01,5.839179158210754395e-01,4.177490770816802979e-01
2.117939425826974542e+01,-3.879747276745922591e+01,2.426303222656250000e+03,1.025665521621704102e+00,3.794700000000000295e-01,5.165501236915588379e-01,3.615965247154235840e-01
2.118384848002544629e+01,-3.878724515917787841e+01,3.578627197265625000e+03,1.062799215316772461e+00,3.794800000000000395e-01,3.888335824012756348e-01,2.877437174320220947e-01
2.119191640944319488e+01,-3.878092236318285302e+01,1.629260620117187500e+03,8.379954695701599121e-01,3.794900000000000495e-01,6.496835947036743164e-01,4.179779887199401855e-01
2.118804070944351636e+01,-3.877972814898565446e+01,3.528818847656250000e+03,7.887083888053894043e-01,3.795000000000000040e-01,6.460977196693420410e-01,4.773348867893218994e-01
2.118027083614025230e+01,-3.877823112820266971e+01,2.764384521484375000e+03,1.194945096969604492e+00,3.795100000000000140e-01,5.564520359039306641e-01,3.978362977504730225e-01
2.118406705507720389e+01,-3.877014865732705573e+01,1.254276489257812500e+03,1.289524555206298828e+00,3.795200000000000240e-01,5.860542058944702148e-01,3.491605818271636963e-01
2.118607013384153959e+01,-3.876748366785654554e+01,1.238275634765625000e+03,1.084308147430419922e+00,3.795300000000000340e-01,5.264683961868286133e-01,3.123104572296142578e-01
2.118104446705108401e+01,-3.876249925583042000e+01,2.164340087890625000e+03,9.048492312431335449e-01,3.795400000000000440e-01,5.500432848930358887e-01,3.770842552185058594e-01
