# x_coordinates, y_coordinates, TEP, TED, times, high, low
2.636949040203925065e+01,1.925850098742414973e+00,1.093101562500000000e+03,1.296240240335464478e-01,4.528129999999999988e+00,7.152966260910034180e-01,4.056946039199829102e-01
2.637462408233654898e+01,1.933953103211199620e+00,1.508394165039062500e+03,5.452615618705749512e-01,4.528140000000000498e+00,8.682665824890136719e-01,5.472204089164733887e-01
2.639076390658861371e+01,1.946726841815070053e+00,1.414166625976562500e+03,7.708269953727722168e-01,4.528150000000000119e+00,9.508169293403625488e-01,5.882667303085327148e-01
2.639800332774693459e+01,1.951638288997933124e+00,1.381880249023437500e+03,9.457010626792907715e-01,4.528160000000000629e+00,1.006587982177734375e+00,6.184792518615722656e-01
2.641386972400821520e+01,1.958188871482167359e+00,1.422110107421875000e+03,1.165906906127929688e+00,4.528170000000000250e+00,9.401357173919677734e-01,5.826209187507629395e-01
2.641787675394071044e+01,1.966319172569471974e+00,1.441358520507812500e+03,1.121857881546020508e+00,4.528180000000000760e+00,1.153988480567932129e+00,7.179669141769409180e-01
2.643326247200990053e+01,1.977570976629101640e+00,1.892076660156250000e+03,1.305925369262695312e+00,4.528190000000000381e+00,1.311764955520629883e+00,8.745989799499511719e-01
2.643622966488064208e+01,1.985795481071677138e+00,2.156741943359375000e+03,1.929666519165039062e+00,4.528200000000000003e+00,1.141094803810119629e+00,7.817488908767700195e-01
2.644273936817487680e+01,1.995694096053727939e+00,1.632054443359375000e+03,2.169254541397094727e+00,4.528210000000000512e+00,9.580648541450500488e-01,6.166481375694274902e-01
2.644636496559022021e+01,2.010228384407387381e+00,1.194654663085937500e+03,1.700317382812500000e+00,4.528220000000000134e+00,7.477216720581054688e-01,4.381196498870849609e-01
2.644706326756007897e+01,2.017890822375897564e+00,1.293372558593750000e+03,1.200242757797241211e+00,4.528230000000000643e+00,8.951984047889709473e-01,5.387517213821411133e-01
2.645771845727579574e+01,2.035197484430193438e+00,1.359214965820312500e+03,8.972901701927185059e-01,4.528240000000000265e+00,9.557760357856750488e-01,5.842993855476379395e-01
2.644814387685366697e+01,2.048729227318117907e+00,1.912658447265625000e+03,1.102973937988281250e+00,4.528250000000000774e+00,1.250653266906738281e+00,8.358414769172668457e-01
2.645172499708476010e+01,2.058807163738343604e+00,1.905076416015625000e+03,1.525926113128662109e+00,4.528260000000000396e+00,1.478086352348327637e+00,9.869803786277770996e-01
2.644790468090964453e+01,2.075374954970664820e+00,1.885834838867187500e+03,2.106837749481201172e+00,4.528270000000000017e+00,1.664168000221252441e+00,1.108745932579040527e+00
2.645667833217117604e+01,2.090668739722695957e+00,2.466881591796875000e+03,2.762779712677001953e+00,4.528280000000000527e+00,1.541563153266906738e+00,1.082195639610290527e+00
2.643984103255360196e+01,2.109282811369259214e+00,2.748455322265625000e+03,2.967518091201782227e+00,4.528290000000000148e+00,1.129955768585205078e+00,8.071548938751220703e-01
2.645650493013386395e+01,2.123269021686499336e+00,2.796515136718750000e+03,2.424149036407470703e+00,4.528300000000000658e+00,1.351666808128356934e+00,9.680594205856323242e-01
2.643905343131801189e+01,2.135285371065693383e+00,1.491811523437500000e+03,2.323693752288818359e+00,4.528310000000000279e+00,1.312222719192504883e+00,8.244736790657043457e-01
2.644487206496838283e+01,2.157275958515441516e+00,1.509091674804687500e+03,2.227513313293457031e+00,4.528320000000000789e+00,1.100429892539978027e+00,6.936290264129638672e-01
2.644459298342321318e+01,2.172949902949020018e+00,1.492832275390625000e+03,1.788322448730468750e+00,4.528330000000000410e+00,1.084942221641540527e+00,6.818034648895263672e-01
2.644805721929026632e+01,2.186003743603599503e+00,1.312892700195312500e+03,1.529359340667724609e+00,4.528340000000000032e+00,8.747515678405761719e-01,5.289860963821411133e-01
2.644129731656103388e+01,2.204386473920060041e+00,1.169986694335937500e+03,1.423891305923461914e+00,4.528350000000000541e+00,8.769640922546386719e-01,5.100651383399963379e-01
2.644482008217810076e+01,2.218644976283513426e+00,1.667854248046875000e+03,1.057039022445678711e+00,4.528360000000000163e+00,8.691058158874511719e-01,5.624792575836181641e-01
2.643386686034114064e+01,2.230593484497246592e+00,1.385118408203125000e+03,1.079179763793945312e+00,4.528370000000000672e+00,9.463155865669250488e-01,5.818579792976379395e-01
2.643529316985694066e+01,2.246344090443485264e+00,1.439114990234375000e+03,1.090025424957275391e+00,4.528380000000000294e+00,1.071209192276000977e+00,6.661631464958190918e-01
2.643487710779926658e+01,2.259942600755911357e+00,1.682957763671875000e+03,1.441937208175659180e+00,4.528390000000000803e+00,1.289639592170715332e+00,8.365281820297241211e-01
2.644032425923316509e+01,2.284430844988162068e+00,1.831956176757812500e+03,1.585570096969604492e+00,4.528400000000000425e+00,1.312680482864379883e+00,8.688769340515136719e-01
2.642848006688568674e+01,2.296972002046852701e+00,1.859715820312500000e+03,2.013331174850463867e+00,4.528410000000000046e+00,1.299939393997192383e+00,8.633837103843688965e-01
2.644426189791609971e+01,2.311274964029207180e+00,1.234628662109375000e+03,2.139278173446655273e+00,4.528420000000000556e+00,1.324277162551879883e+00,7.848006486892700195e-01
2.644236994997361379e+01,2.324718406488279321e+00,1.424741699218750000e+03,2.172016620635986328e+00,4.528430000000000177e+00,1.029323697090148926e+00,6.382394433021545410e-01
2.644159341749895020e+01,2.337599013452232644e+00,1.661822631835937500e+03,1.918087720870971680e+00,4.528440000000000687e+00,1.094555258750915527e+00,7.077434659004211426e-01
2.644019914057745879e+01,2.353419371657945458e+00,1.882110717773437500e+03,1.814734458923339844e+00,4.528450000000000308e+00,1.230816721916198730e+00,8.196671009063720703e-01
