# x_coordinates, y_coordinates, TEP, TED, times, high, low
-3.956022062696469987e+01,-3.885763810220779391e+01,-2.835430297851562500e+02,7.496059685945510864e-02,2.413300000000000167e-01,7.133510895073413849e-03,2.597818709909915924e-02
-3.956763807643231701e+01,-3.886032371261160989e+01,-2.429340972900390625e+02,7.838786393404006958e-02,2.413400000000000267e-01,6.980922538787126541e-03,3.253949061036109924e-02
-3.957128180762065739e+01,-3.887497010025233379e+01,-5.755828857421875000e+02,7.253707200288772583e-02,2.413500000000000090e-01,1.110081095248460770e-02,1.911170594394207001e-02
-3.957213593349214875e+01,-3.888304062014024254e+01,1.210871704101562500e+03,7.750690728425979614e-02,2.413600000000000190e-01,1.120380833745002747e-01,6.595636904239654541e-02
-3.957185551370049126e+01,-3.889104368988281379e+01,1.248057983398437500e+03,8.228839188814163208e-02,2.413700000000000290e-01,1.201252788305282593e-01,7.144955545663833618e-02
-3.958597920926299452e+01,-3.889095949552926612e+01,4.368665039062500000e+03,8.569539338350296021e-02,2.413800000000000112e-01,1.159290894865989685e-01,8.762393146753311157e-02
-3.958389471728798270e+01,-3.889962508655677453e+01,3.147850585937500000e+03,9.339392930269241333e-02,2.413900000000000212e-01,1.153950318694114685e-01,8.403810113668441772e-02
-3.958013829274406703e+01,-3.890692661104863248e+01,4.152006347656250000e+03,1.173168495297431946e-01,2.414000000000000312e-01,1.427846699953079224e-01,1.073841378092765808e-01
-3.959013080752200153e+01,-3.890665576827954197e+01,-3.431894775390625000e+03,1.447481065988540649e-01,2.414100000000000135e-01,1.343159973621368408e-01,1.262288093566894531e-01
-3.958563423208792642e+01,-3.891089952311958911e+01,-4.603188476562500000e+03,1.743108183145523071e-01,2.414200000000000235e-01,1.492696702480316162e-01,1.359944790601730347e-01
-3.957590288265572553e+01,-3.891234838784063754e+01,1.668059375000000000e+04,1.803010851144790649e-01,2.414300000000000335e-01,1.988609284162521362e-01,1.613241583108901978e-01
-3.958640410814000887e+01,-3.891280971215977047e+01,1.351656860351562500e+03,2.172047048807144165e-01,2.414400000000000157e-01,1.765830069780349731e-01,1.077656075358390808e-01
-3.958853134394488649e+01,-3.890577521117780435e+01,1.789069580078125000e+03,2.802843153476715088e-01,2.414500000000000257e-01,1.382070034742355347e-01,9.098087996244430542e-02
-3.958011140616680024e+01,-3.890265188121345830e+01,1.579235473632812500e+03,2.188700586557388306e-01,2.414600000000000080e-01,1.600271612405776978e-01,1.021198332309722900e-01
-3.958571352230514151e+01,-3.889834889083763869e+01,1.495658569335937500e+03,1.463371664285659790e-01,2.414700000000000180e-01,1.586538702249526978e-01,9.975471347570419312e-02
-3.958903241179761778e+01,-3.889338616037773733e+01,2.175063964843750000e+03,1.477414518594741821e-01,2.414800000000000280e-01,1.346974670886993408e-01,9.243046492338180542e-02
-3.959108607391872425e+01,-3.888809745917036054e+01,8.612988281250000000e+03,1.403588205575942993e-01,2.414900000000000102e-01,1.293568760156631470e-01,1.025013029575347900e-01
-3.957987279292408545e+01,-3.888588321500936473e+01,6.896142089843750000e+03,1.505333334207534790e-01,2.415000000000000202e-01,1.384358853101730347e-01,1.083759590983390808e-01
-3.959648615903124380e+01,-3.888089455307409281e+01,1.879704589843750000e+03,1.444465070962905884e-01,2.415100000000000302e-01,1.549917459487915039e-01,1.031879559159278870e-01
-3.959240309766516219e+01,-3.887318966977332479e+01,3.890524658203125000e+03,1.740962415933609009e-01,2.415200000000000125e-01,1.552969217300415039e-01,1.160053834319114685e-01
-3.958814686151762174e+01,-3.886266346164180163e+01,2.952804931640625000e+03,1.564008146524429321e-01,2.415300000000000225e-01,2.263268530368804932e-01,1.633841097354888916e-01
-3.958763692693167258e+01,-3.886424040842841521e+01,4.551092285156250000e+03,2.381736189126968384e-01,2.415400000000000325e-01,2.343377470970153809e-01,1.778037250041961670e-01
-3.958711311282024070e+01,-3.886455969441265523e+01,3.032873046875000000e+04,3.215521872043609619e-01,2.415500000000000147e-01,2.226647287607192993e-01,1.826865524053573608e-01
-3.959002858853128970e+01,-3.885264998660815650e+01,4.167711914062500000e+03,4.232949316501617432e-01,2.415600000000000247e-01,2.064140588045120239e-01,1.552969217300415039e-01
-3.959506725743582933e+01,-3.884184284980057811e+01,-1.124095898437500000e+04,3.993302881717681885e-01,2.415700000000000069e-01,1.899345070123672485e-01,1.639944612979888916e-01
-3.959493620886739507e+01,-3.884209388268995156e+01,1.001896679687500000e+04,3.445428907871246338e-01,2.415800000000000169e-01,2.199944257736206055e-01,1.755148917436599731e-01
-3.959770067527387027e+01,-3.884069979328037192e+01,-6.338895019531250000e+03,3.239339888095855713e-01,2.415900000000000269e-01,2.007682770490646362e-01,1.784140765666961670e-01
