# x_coordinates, y_coordinates, TEP, TED, times, high, low
-2.871428725640469182e+01,-3.888942610855516335e+01,1.205223022460937500e+03,2.050322443246841431e-01,1.140400000000000080e+00,6.971386075019836426e-01,4.097381830215454102e-01
-2.872782608629988488e+01,-3.887788098146294402e+01,2.122890625000000000e+03,6.116456389427185059e-01,1.140410000000000146e+00,7.214764356613159180e-01,4.927463233470916748e-01
-2.874293162478247154e+01,-3.887148687216941312e+01,1.247333740234375000e+03,6.505984663963317871e-01,1.140419999999999989e+00,7.452039718627929688e-01,4.431550800800323486e-01
-2.874839936720352185e+01,-3.885832945800007110e+01,1.981850341796875000e+03,6.013769507408142090e-01,1.140430000000000055e+00,8.415635824203491211e-01,5.667517185211181641e-01
-2.876381566315104621e+01,-3.885119743868290954e+01,1.859671020507812500e+03,7.081610560417175293e-01,1.140440000000000120e+00,8.501085042953491211e-01,5.646154880523681641e-01
-2.877593914597061797e+01,-3.883708541374073775e+01,1.345387329101562500e+03,8.954913020133972168e-01,1.140450000000000186e+00,8.795580863952636719e-01,5.360051393508911133e-01
-2.878184094285769490e+01,-3.881792051743549621e+01,2.637017333984375000e+03,9.152836203575134277e-01,1.140460000000000029e+00,8.345444798469543457e-01,5.923103094100952148e-01
-2.878394189618620658e+01,-3.880210405271606078e+01,1.500222045898437500e+03,1.069426059722900391e+00,1.140470000000000095e+00,9.386861324310302734e-01,5.907081365585327148e-01
-2.879523112074149793e+01,-3.879509708249608479e+01,2.295149902343750000e+03,1.076714515686035156e+00,1.140480000000000160e+00,9.990348815917968750e-01,6.924846172332763672e-01
-2.879631218734806808e+01,-3.878112997818205088e+01,1.465905395507812500e+03,1.076819419860839844e+00,1.140490000000000004e+00,9.550893902778625488e-01,5.971168279647827148e-01
-2.879596540655866121e+01,-3.875665081158772551e+01,1.083367675781250000e+03,1.292370080947875977e+00,1.140500000000000069e+00,8.454545736312866211e-01,4.778689444065093994e-01
-2.879960931095414622e+01,-3.873698983139264129e+01,1.532692382812500000e+03,9.325975775718688965e-01,1.140510000000000135e+00,7.767134904861450195e-01,4.916782081127166748e-01
-2.881022213576297730e+01,-3.871135922353185066e+01,1.331588867187500000e+03,8.986527323722839355e-01,1.140520000000000200e+00,8.366807699203491211e-01,5.082340836524963379e-01
-2.880162546883733299e+01,-3.869048629187513200e+01,1.917264282226562500e+03,7.598955035209655762e-01,1.140530000000000044e+00,8.671984672546386719e-01,5.798743367195129395e-01
-2.879597769045120970e+01,-3.865913761704511131e+01,1.486112670898437500e+03,9.518725275993347168e-01,1.140540000000000109e+00,8.185226917266845703e-01,5.137272477149963379e-01
-2.880285402167546849e+01,-3.863945048548745120e+01,2.138354980468750000e+03,9.216052889823913574e-01,1.140550000000000175e+00,9.045063257217407227e-01,6.186318397521972656e-01
-2.880364825889580160e+01,-3.861321369863073016e+01,2.460496337890625000e+03,9.405786395072937012e-01,1.140560000000000018e+00,8.939014077186584473e-01,6.272530555725097656e-01
-2.879619156475653341e+01,-3.859044293491285771e+01,2.118869140625000000e+03,1.040902853012084961e+00,1.140570000000000084e+00,8.692584037780761719e-01,5.934547185897827148e-01
-2.879475398974313549e+01,-3.855714192076674607e+01,1.277933959960937500e+03,1.066771268844604492e+00,1.140580000000000149e+00,8.718523979187011719e-01,5.226536393165588379e-01
-2.879735707015810320e+01,-3.853431771117105598e+01,1.705434814453125000e+03,9.743089079856872559e-01,1.140589999999999993e+00,1.011089324951171875e+00,6.579996347427368164e-01
-2.879469486991018456e+01,-3.851727592063438976e+01,1.798500000000000000e+03,9.509570002555847168e-01,1.140600000000000058e+00,8.220322728157043457e-01,5.418035387992858887e-01
-2.880059756720532249e+01,-3.848847792717675986e+01,1.547114501953125000e+03,1.249497652053833008e+00,1.140610000000000124e+00,9.444844722747802734e-01,5.994056463241577148e-01
-2.879999420506477747e+01,-3.845649926030728238e+01,1.884288818359375000e+03,9.496051669120788574e-01,1.140620000000000189e+00,8.217270970344543457e-01,5.473729968070983887e-01
-2.879798481117867581e+01,-3.844163491809204203e+01,1.593268310546875000e+03,9.684056639671325684e-01,1.140630000000000033e+00,8.593401312828063965e-01,5.496618151664733887e-01
-2.879202149584384429e+01,-3.841706263585970760e+01,1.219950683593750000e+03,8.621925711631774902e-01,1.140640000000000098e+00,7.046917080879211426e-01,4.159180223941802979e-01
-2.879967736406851841e+01,-3.839446258723125283e+01,1.349535278320312500e+03,7.434648871421813965e-01,1.140650000000000164e+00,8.984791040420532227e-01,5.480596423149108887e-01
-2.880079681360047772e+01,-3.836534804063691695e+01,1.296929809570312500e+03,7.348830103874206543e-01,1.140660000000000007e+00,8.152420520782470703e-01,4.910678565502166748e-01
-2.879680498019165924e+01,-3.833663858073612118e+01,1.503045166015625000e+03,9.218973517417907715e-01,1.140670000000000073e+00,7.829695940017700195e-01,4.929752051830291748e-01
-2.880410037792162115e+01,-3.831621864651584985e+01,2.236392333984375000e+03,7.878083586692810059e-01,1.140680000000000138e+00,8.060867786407470703e-01,5.560705661773681641e-01
-2.879615920784810257e+01,-3.829101741826075767e+01,1.371018676757812500e+03,7.525224089622497559e-01,1.140690000000000204e+00,8.478196859359741211e-01,5.196781754493713379e-01
-2.879833938252486902e+01,-3.826496940120861723e+01,1.715603759765625000e+03,8.297616839408874512e-01,1.140700000000000047e+00,7.704573273658752441e-01,5.021305084228515625e-01
-2.880080847443040426e+01,-3.824707435890801577e+01,2.629286132812500000e+03,8.789593577384948730e-01,1.140710000000000113e+00,8.225663304328918457e-01,5.835364460945129395e-01
-2.880172901119827955e+01,-3.822733101521790644e+01,1.323075195312500000e+03,8.835799098014831543e-01,1.140720000000000178e+00,7.957107424736022949e-01,4.823703169822692871e-01
-2.879979282361735216e+01,-3.820258827718443229e+01,1.146578735351562500e+03,9.867066740989685059e-01,1.140730000000000022e+00,7.721357941627502441e-01,4.458253681659698486e-01
-2.879948470375484604e+01,-3.817835027171187789e+01,1.516131469726562500e+03,8.966655135154724121e-01,1.140740000000000087e+00,8.149368762969970703e-01,5.143375992774963379e-01
-2.880791808727392933e+01,-3.814970968317795297e+01,1.618105346679687500e+03,7.930023074150085449e-01,1.140750000000000153e+00,6.943156719207763672e-01,4.459016621112823486e-01
-2.880221086701407529e+01,-3.813479166617373295e+01,1.612315673828125000e+03,7.636839747428894043e-01,1.140759999999999996e+00,8.575090765953063965e-01,5.501958727836608887e-01
-2.880485402389786387e+01,-3.810390679520806145e+01,1.283114257812500000e+03,7.437021136283874512e-01,1.140770000000000062e+00,8.531603217124938965e-01,5.121250748634338379e-01
-2.880381574611625695e+01,-3.807529555292529722e+01,1.811769897460937500e+03,8.750624060630798340e-01,1.140780000000000127e+00,7.957870364189147949e-01,5.254002809524536133e-01
-2.880710300420754066e+01,-3.805837992552082483e+01,1.155350097656250000e+03,8.866912722587585449e-01,1.140790000000000193e+00,8.375962972640991211e-01,4.849643111228942871e-01
-2.879976853713456819e+01,-3.803525204111869584e+01,1.599619873046875000e+03,7.775933146476745605e-01,1.140800000000000036e+00,8.492692708969116211e-01,5.437871813774108887e-01
-2.880508013506024767e+01,-3.800423398920306539e+01,1.333850341796875000e+03,7.951063513755798340e-01,1.140810000000000102e+00,8.391221761703491211e-01,5.099888443946838379e-01
-2.880740893199108044e+01,-3.798044239711570214e+01,1.155399047851562500e+03,8.691734671592712402e-01,1.140820000000000167e+00,7.776290178298950195e-01,4.502504467964172363e-01
-2.880484993088669654e+01,-3.795561385041865776e+01,1.157849853515625000e+03,7.645720839500427246e-01,1.140830000000000011e+00,8.894763588905334473e-01,5.154057145118713379e-01
-2.880342441209542770e+01,-3.793723388773358352e+01,1.900216796875000000e+03,6.719714999198913574e-01,1.140840000000000076e+00,8.899341225624084473e-01,5.939124822616577148e-01
-2.880211894483381130e+01,-3.789896369497884621e+01,1.493611816406250000e+03,7.857794165611267090e-01,1.140850000000000142e+00,7.635908722877502441e-01,4.799288809299468994e-01
-2.880609526642228246e+01,-3.787701412293392167e+01,1.407582275390625000e+03,9.224790930747985840e-01,1.140859999999999985e+00,7.971603274345397949e-01,4.925174415111541748e-01
-2.879608769167586146e+01,-3.785072951667011409e+01,1.429139038085937500e+03,7.838458418846130371e-01,1.140870000000000051e+00,8.259232640266418457e-01,5.125828385353088379e-01
-2.880880888345927104e+01,-3.783097973395926061e+01,1.803741088867187500e+03,7.490546107292175293e-01,1.140880000000000116e+00,8.128006458282470703e-01,5.360814332962036133e-01
-2.881068957475295989e+01,-3.779873372871914228e+01,1.292238159179687500e+03,8.248884081840515137e-01,1.140890000000000182e+00,8.678088188171386719e-01,5.221195816993713379e-01
-2.881054803939858289e+01,-3.777265969664238554e+01,1.643976928710937500e+03,8.598453402519226074e-01,1.140900000000000025e+00,8.405717611312866211e-01,5.420324206352233887e-01
-2.880990148600320211e+01,-3.775188144904643650e+01,2.012128295898437500e+03,9.215802550315856934e-01,1.140910000000000091e+00,9.470785260200500488e-01,6.398416161537170410e-01
-2.880861236409385739e+01,-3.772538205686549162e+01,1.542524169921875000e+03,9.389657378196716309e-01,1.140920000000000156e+00,8.186752796173095703e-01,5.191441178321838379e-01
-2.880713126195996665e+01,-3.769861305277240859e+01,1.312011352539062500e+03,1.010328054428100586e+00,1.140930000000000000e+00,8.131058216094970703e-01,4.916019141674041748e-01
-2.881066833715786046e+01,-3.767340164501788990e+01,1.707907958984375000e+03,8.512789607048034668e-01,1.140940000000000065e+00,6.750895380973815918e-01,4.394929409027099609e-01
-2.880843801967679241e+01,-3.765000387209533272e+01,1.211035278320312500e+03,7.622999548912048340e-01,1.140950000000000131e+00,7.307080626487731934e-01,4.301850497722625732e-01
-2.880396178183945111e+01,-3.762068355445990875e+01,1.631491943359375000e+03,6.144542098045349121e-01,1.140960000000000196e+00,7.551984786987304688e-01,4.860324263572692871e-01
-2.880436462556142274e+01,-3.759047730695782263e+01,1.525072509765625000e+03,6.626684069633483887e-01,1.140970000000000040e+00,7.904464602470397949e-01,4.996891021728515625e-01
-2.880839478501908957e+01,-3.757014714987543869e+01,1.322680175781250000e+03,6.373423933982849121e-01,1.140980000000000105e+00,8.130295276641845703e-01,4.928226172924041748e-01
-2.881286506275372261e+01,-3.754979549583542564e+01,1.843787597656250000e+03,7.268971800804138184e-01,1.140990000000000171e+00,8.029586672782897949e-01,5.322667360305786133e-01
-2.880888493164776776e+01,-3.752389882270610144e+01,1.640088378906250000e+03,7.972211241722106934e-01,1.141000000000000014e+00,8.372911214828491211e-01,5.395910143852233887e-01
-2.881142073932548797e+01,-3.750593975757561793e+01,1.093195190429687500e+03,8.541018366813659668e-01,1.141010000000000080e+00,7.775527238845825195e-01,4.410188198089599609e-01
-2.881337775092532638e+01,-3.747394713245249420e+01,1.552418701171875000e+03,8.315104842185974121e-01,1.141020000000000145e+00,8.893237709999084473e-01,5.649206638336181641e-01
-2.880663293635146616e+01,-3.745708946197569844e+01,1.883686767578125000e+03,7.712919116020202637e-01,1.141029999999999989e+00,9.283100962638854980e-01,6.183266639709472656e-01
-2.880508694169827066e+01,-3.742499107420739790e+01,1.911620483398437500e+03,1.024051427841186523e+00,1.141040000000000054e+00,9.428822994232177734e-01,6.300759315490722656e-01
-2.880692497760999515e+01,-3.740216878958220548e+01,2.056251953125000000e+03,1.053163528442382812e+00,1.141050000000000120e+00,9.011493921279907227e-01,6.115364432334899902e-01
-2.880922835746637389e+01,-3.738085701577830378e+01,1.753054321289062500e+03,1.159079790115356445e+00,1.141060000000000185e+00,8.172256946563720703e-01,5.353947877883911133e-01
-2.880584093775715360e+01,-3.735335712544871001e+01,1.623728149414062500e+03,1.113221168518066406e+00,1.141070000000000029e+00,8.932147622108459473e-01,5.741522908210754395e-01
-2.880890483378995981e+01,-3.733256141200828893e+01,1.596285400390625000e+03,8.983737826347351074e-01,1.141080000000000094e+00,9.495199322700500488e-01,6.076454520225524902e-01
-2.881196781403952301e+01,-3.730530997416642691e+01,2.285580078125000000e+03,1.040855169296264648e+00,1.141090000000000160e+00,9.449422359466552734e-01,6.544901132583618164e-01
-2.880346847952408496e+01,-3.727896655977865947e+01,1.391777954101562500e+03,1.048359394073486328e+00,1.141100000000000003e+00,8.754382133483886719e-01,5.390568971633911133e-01
-2.880561270576443533e+01,-3.725295908753254537e+01,1.384029907226562500e+03,1.118680953979492188e+00,1.141110000000000069e+00,1.091503500938415527e+00,6.709696650505065918e-01
-2.880842290426734920e+01,-3.723120643008084585e+01,2.315149169921875000e+03,9.718961119651794434e-01,1.141120000000000134e+00,9.806479811668395996e-01,6.808116436004638672e-01
-2.880627506381595282e+01,-3.720215785559997812e+01,1.440828247070312500e+03,1.407615661621093750e+00,1.141130000000000200e+00,8.846698403358459473e-01,5.503484606742858887e-01
-2.880020400692410831e+01,-3.717792725430089007e+01,1.511554931640625000e+03,1.228451251983642578e+00,1.141140000000000043e+00,9.391438961029052734e-01,5.922340154647827148e-01
-2.880515062779336333e+01,-3.715278833117805135e+01,2.875610839843750000e+03,1.152674674987792969e+00,1.141150000000000109e+00,1.171383500099182129e+00,8.424028158187866211e-01
-2.879900780041775832e+01,-3.711960921337843189e+01,2.738620849609375000e+03,1.159504175186157227e+00,1.141160000000000174e+00,1.207623362541198730e+00,8.621630072593688965e-01
-2.879991780858653527e+01,-3.709747871448870171e+01,1.627825805664062500e+03,1.873449802398681641e+00,1.141170000000000018e+00,9.947624206542968750e-01,6.398416161537170410e-01
-2.880129653009613477e+01,-3.706840108116400501e+01,3.358885986328125000e+03,1.776099920272827148e+00,1.141180000000000083e+00,1.254315376281738281e+00,9.211384654045104980e-01
-2.879893215017042962e+01,-3.705082849602932527e+01,1.652026000976562500e+03,1.544248580932617188e+00,1.141190000000000149e+00,8.846698403358459473e-01,5.711768269538879395e-01
-2.879813212025701219e+01,-3.702235509472016162e+01,1.940766113281250000e+03,1.559748172760009766e+00,1.141199999999999992e+00,8.579668402671813965e-01,5.752204060554504395e-01
-2.880352840787226398e+01,-3.699118367950279662e+01,2.175327148437500000e+03,8.686262965202331543e-01,1.141210000000000058e+00,8.276780247688293457e-01,5.679724216461181641e-01
-2.879577070434966757e+01,-3.697071947605028441e+01,1.372804687500000000e+03,1.039633274078369141e+00,1.141220000000000123e+00,8.321793675422668457e-01,5.102940201759338379e-01
-2.879731310596987015e+01,-3.693921478926280599e+01,1.560113281250000000e+03,8.696443438529968262e-01,1.141230000000000189e+00,8.989368677139282227e-01,5.717871785163879395e-01
-2.879829378378030214e+01,-3.691718686088253776e+01,1.566271484375000000e+03,9.483749270439147949e-01,1.141240000000000032e+00,8.434709310531616211e-01,5.370732545852661133e-01
-2.880028814862610531e+01,-3.688725736598556182e+01,2.014593994140625000e+03,9.529680609703063965e-01,1.141250000000000098e+00,8.788714408874511719e-01,5.939124822616577148e-01
-2.879659386655245967e+01,-3.686359838803613087e+01,2.366185791015625000e+03,9.143108725547790527e-01,1.141260000000000163e+00,9.499014019966125488e-01,6.620432138442993164e-01
-2.879677865538215542e+01,-3.685035960720271930e+01,1.340524536132812500e+03,1.071919918060302734e+00,1.141270000000000007e+00,7.580977082252502441e-01,4.614656865596771240e-01
-2.880137783287009867e+01,-3.681865461028633035e+01,1.505668334960937500e+03,1.015794992446899414e+00,1.141280000000000072e+00,8.427842855453491211e-01,5.308934450149536133e-01
-2.880358637621771223e+01,-3.679125661757267807e+01,1.451739624023437500e+03,7.351977229118347168e-01,1.141290000000000138e+00,8.424791097640991211e-01,5.252476930618286133e-01
-2.879523472406801332e+01,-3.676369792107092138e+01,1.452981201171875000e+03,8.699888586997985840e-01,1.141300000000000203e+00,8.738360404968261719e-01,5.449315905570983887e-01
-2.879884359376082870e+01,-3.674265061620955919e+01,1.815329467773437500e+03,8.722383379936218262e-01,1.141310000000000047e+00,8.884082436561584473e-01,5.868171453475952148e-01
-2.880482477957848886e+01,-3.671866738136704811e+01,1.567048217773437500e+03,9.633106589317321777e-01,1.141320000000000112e+00,8.245499730110168457e-01,5.250951051712036133e-01
-2.880076750106577776e+01,-3.669030197963438411e+01,1.798669189453125000e+03,9.082598090171813965e-01,1.141330000000000178e+00,8.337052464485168457e-01,5.495092272758483887e-01
