# x_coordinates, y_coordinates, TEP, TED, times, high, low
3.189549245073620654e+01,3.096199071227418642e+01,-1.283727172851562500e+03,1.151794269680976868e-01,6.638310000000000599e+00,2.399453707039356232e-02,2.765666134655475616e-02
3.192236729153679420e+01,3.096768509043130990e+01,1.680790649414062500e+03,1.219052150845527649e-01,6.638320000000000221e+00,2.072532922029495239e-01,1.343922913074493408e-01
3.192864809743986498e+01,3.097273778803462108e+01,1.198782470703125000e+03,1.509374529123306274e-01,6.638330000000000730e+00,3.348172605037689209e-01,1.964195072650909424e-01
3.193185135523362206e+01,3.098537947886874733e+01,9.474226074218750000e+02,2.953428328037261963e-01,6.638340000000000352e+00,3.399289846420288086e-01,1.817710250616073608e-01
3.194370873093462748e+01,3.099552986340918181e+01,1.125038452148437500e+03,4.253155291080474854e-01,6.638350000000000861e+00,3.059780299663543701e-01,1.754385977983474731e-01
3.196173478416995195e+01,3.100245165081759069e+01,1.249310424804687500e+03,4.071849882602691650e-01,6.638360000000000483e+00,3.138363361358642578e-01,1.867301464080810547e-01
3.195374846028966687e+01,3.101249718369137298e+01,1.339627075195312500e+03,3.726476728916168213e-01,6.638370000000000104e+00,3.233731091022491455e-01,1.968009769916534424e-01
3.196144976234286617e+01,3.103178891377697823e+01,2.058503906250000000e+03,4.365247786045074463e-01,6.638380000000000614e+00,3.372586667537689209e-01,2.289208620786666870e-01
3.197152456408806032e+01,3.104363631396880407e+01,1.240450073242187500e+03,5.166429877281188965e-01,6.638390000000000235e+00,3.369534909725189209e-01,2.000053375959396362e-01
3.197909927185421708e+01,3.106085953462606497e+01,1.500272338867187500e+03,4.714244902133941650e-01,6.638400000000000745e+00,3.583158850669860840e-01,2.254876196384429932e-01
3.196864504009943175e+01,3.107082869009894921e+01,1.277262451171875000e+03,4.625970423221588135e-01,6.638410000000000366e+00,4.128662645816802979e-01,2.474603503942489624e-01
3.198051188537969836e+01,3.108554386505202061e+01,1.338822753906250000e+03,6.138569712638854980e-01,6.638420000000000876e+00,3.511442244052886963e-01,2.136620134115219116e-01
3.198471200209683829e+01,3.110640342296695593e+01,1.355798095703125000e+03,5.489642024040222168e-01,6.638430000000000497e+00,3.470243215560913086e-01,2.119835317134857178e-01
3.197778712391411915e+01,3.112014766965380375e+01,1.570646606445312500e+03,5.150932669639587402e-01,6.638440000000000119e+00,3.579344153404235840e-01,2.280816137790679932e-01
3.198298976792255388e+01,3.114461071659826530e+01,2.335949218750000000e+03,4.652709066867828369e-01,6.638450000000000628e+00,3.876891732215881348e-01,2.695856988430023193e-01
3.198457461854269468e+01,3.116216843911031731e+01,1.436848266601562500e+03,4.875189363956451416e-01,6.638460000000000250e+00,4.522340893745422363e-01,2.811061143875122070e-01
3.198054286165015014e+01,3.118457779611677338e+01,1.626415405273437500e+03,5.880147814750671387e-01,6.638470000000000759e+00,4.283539950847625732e-01,2.754603326320648193e-01
3.198017455825823063e+01,3.119622435427035612e+01,1.783758178710937500e+03,8.284229636192321777e-01,6.638480000000000381e+00,7.991439700126647949e-01,5.257054567337036133e-01
3.198198926901475403e+01,3.122440855458610542e+01,2.016386108398437500e+03,8.500832915306091309e-01,6.638490000000000890e+00,9.055744409561157227e-01,6.120705008506774902e-01
3.198600318247579821e+01,3.124572626936233632e+01,1.769772094726562500e+03,1.798569679260253906e+00,6.638500000000000512e+00,1.043819546699523926e+00,6.853892803192138672e-01
3.198706019016002955e+01,3.127199464182250921e+01,2.993859375000000000e+03,1.875872135162353516e+00,6.638510000000000133e+00,1.044735074043273926e+00,7.556562423706054688e-01
3.198141886999702876e+01,3.128657716609836115e+01,1.636408813476562500e+03,2.592877864837646484e+00,6.638520000000000643e+00,6.490732431411743164e-01,4.180542826652526855e-01
3.199033096189973691e+01,3.131184325306004723e+01,2.236961669921875000e+03,2.095552206039428711e+00,6.638530000000000264e+00,7.446699142456054688e-01,5.137272477149963379e-01
3.198183536589644405e+01,3.133132362431243578e+01,1.296879516601562500e+03,1.578129053115844727e+00,6.638540000000000774e+00,3.829589188098907471e-01,2.306756228208541870e-01
3.198912258371710493e+01,3.134886843340850149e+01,1.028392456054687500e+03,1.342776536941528320e+00,6.638550000000000395e+00,3.586210608482360840e-01,1.985557526350021362e-01
3.198682587885160800e+01,3.137104856411736975e+01,1.017786071777343750e+03,5.775744318962097168e-01,6.638560000000000905e+00,3.683104217052459717e-01,2.030571103096008301e-01
3.199078328464265297e+01,3.138657907896403287e+01,1.381666137695312500e+03,5.737609267234802246e-01,6.638570000000000526e+00,4.990024566650390625e-01,3.065883815288543701e-01
3.199403471968594559e+01,3.140766734713425024e+01,1.335087158203125000e+03,5.865485072135925293e-01,6.638580000000000148e+00,3.496946394443511963e-01,2.125938832759857178e-01
3.200100038774486677e+01,3.141956359834847490e+01,1.646015625000000000e+03,8.527917265892028809e-01,6.638590000000000657e+00,3.380979001522064209e-01,2.180870771408081055e-01
