# x_coordinates, y_coordinates, TEP, TED, times, high, low
4.913033126635224512e+00,1.806400071089356629e+01,7.834244995117187500e+02,1.471990495920181274e-01,1.105980000000000185e+00,3.764739036560058594e-01,1.835257858037948608e-01
4.912262286740858741e+00,1.806065720208498959e+01,1.112298828125000000e+03,3.018194735050201416e-01,1.105990000000000029e+00,4.493349194526672363e-01,2.565393745899200439e-01
4.905235021218556923e+00,1.805306837122757457e+01,1.225549072265625000e+03,4.939073622226715088e-01,1.106000000000000094e+00,4.304902255535125732e-01,2.544794380664825439e-01
4.908937360190515520e+00,1.805195647604368858e+01,1.470513671875000000e+03,5.191904902458190918e-01,1.106010000000000160e+00,4.739779531955718994e-01,2.965938448905944824e-01
4.911261370733561726e+00,1.805852264398101781e+01,1.248703979492187500e+03,6.383354067802429199e-01,1.106020000000000003e+00,4.423921406269073486e-01,2.631769776344299316e-01
4.913818781783787060e+00,1.805883486243105551e+01,1.592604980468750000e+03,6.131333708763122559e-01,1.106030000000000069e+00,6.309914588928222656e-01,4.035583734512329102e-01
4.917220562884426549e+00,1.806527218439858729e+01,1.626530029296875000e+03,7.690805792808532715e-01,1.106040000000000134e+00,3.811278641223907471e-01,2.450952380895614624e-01
4.909507702500332194e+00,1.807914886428571677e+01,1.863144653320312500e+03,7.855910658836364746e-01,1.106050000000000200e+00,7.964736819267272949e-01,5.292149782180786133e-01
4.914181659853751327e+00,1.808871218634244826e+01,1.948298583984375000e+03,5.991417765617370605e-01,1.106060000000000043e+00,6.066536307334899902e-01,4.070678949356079102e-01
4.918058388207172449e+00,1.809836400951918733e+01,1.885475585937500000e+03,1.147870540618896484e+00,1.106070000000000109e+00,5.954383611679077148e-01,3.966918885707855225e-01
4.914295298754635333e+00,1.811586668923170507e+01,1.753623168945312500e+03,9.634549021720886230e-01,1.106080000000000174e+00,5.128880143165588379e-01,3.360379636287689209e-01
4.916718191461320941e+00,1.813541637606174817e+01,1.106982421875000000e+03,1.073845148086547852e+00,1.106090000000000018e+00,4.243103861808776855e-01,2.418145835399627686e-01
4.915946616031406258e+00,1.815412310983409583e+01,1.623301757812500000e+03,7.705683112144470215e-01,1.106100000000000083e+00,3.801360428333282471e-01,2.443322986364364624e-01
4.916838839219175306e+00,1.817174876712991960e+01,1.228807617187500000e+03,5.791360735893249512e-01,1.106110000000000149e+00,4.417054951190948486e-01,2.613458931446075439e-01
4.920712007903117247e+00,1.819703040986432896e+01,1.420271972656250000e+03,4.695660173892974854e-01,1.106119999999999992e+00,5.662176609039306641e-01,3.507627546787261963e-01
4.919505623788396065e+00,1.821963753405838915e+01,1.384744506835937500e+03,5.814999938011169434e-01,1.106130000000000058e+00,6.354165673255920410e-01,3.906646370887756348e-01
4.919079398252315549e+00,1.823623281857422640e+01,2.149302734375000000e+03,8.335918784141540527e-01,1.106140000000000123e+00,5.501195788383483887e-01,3.766264915466308594e-01
