# x_coordinates, y_coordinates, TEP, TED, times, high, low
-2.066985353300755168e+00,1.802653713728539131e+01,1.148190429687500000e+03,8.444011956453323364e-02,6.629700000000000593e-01,3.699888885021209717e-01,2.137383073568344116e-01
-2.074150819636689569e+00,1.801728077651489102e+01,1.173751708984375000e+03,1.714247614145278931e-01,6.629800000000000137e-01,4.679507017135620117e-01,2.724848687648773193e-01
-2.069180485529474645e+00,1.801405721318502273e+01,9.234064331054687500e+02,4.437321722507476807e-01,6.629900000000000793e-01,4.431550800800323486e-01,2.342614531517028809e-01
-2.072330658384867075e+00,1.800393905926039650e+01,1.139672363281250000e+03,4.732066690921783447e-01,6.630000000000000338e-01,4.382722377777099609e-01,2.524957656860351562e-01
-2.069440584920109405e+00,1.800710612918958375e+01,1.288932617187500000e+03,4.450959265232086182e-01,6.630100000000000993e-01,3.705229461193084717e-01,2.227410227060317993e-01
-2.062924697598008450e+00,1.799771233719125618e+01,1.159412597656250000e+03,5.376190543174743652e-01,6.630200000000000538e-01,4.509370923042297363e-01,2.614221870899200439e-01
-2.063961350605186151e+00,1.799875322018666779e+01,9.687671508789062500e+02,3.987258970737457275e-01,6.630300000000000082e-01,4.452913105487823486e-01,2.404412925243377686e-01
-2.064068327797412117e+00,1.800104838494016235e+01,9.545106201171875000e+02,4.358226358890533447e-01,6.630400000000000738e-01,4.970951080322265625e-01,2.666864991188049316e-01
-2.065881136236256133e+00,1.799889428746574183e+01,1.095832031250000000e+03,4.932850897312164307e-01,6.630500000000000282e-01,4.735201895236968994e-01,2.688227295875549316e-01
-2.060036405119139769e+00,1.800053708820860265e+01,1.239550292968750000e+03,5.625242590904235840e-01,6.630600000000000938e-01,5.012149810791015625e-01,2.974330782890319824e-01
-2.067160301194197469e+00,1.801319551304912281e+01,1.122348388671875000e+03,4.820591509342193604e-01,6.630700000000000482e-01,5.144138932228088379e-01,2.946864962577819824e-01
-2.061681058473310291e+00,1.801890472756637251e+01,1.435411743164062500e+03,5.685073733329772949e-01,6.630800000000000027e-01,5.437108874320983887e-01,3.378690183162689209e-01
-2.068603666779636363e+00,1.802737952471198923e+01,1.718374389648437500e+03,6.312686800956726074e-01,6.630900000000000682e-01,4.790133535861968994e-01,3.123104572296142578e-01
-2.065862240954551954e+00,1.803336905806069623e+01,1.436077392578125000e+03,5.565411448478698730e-01,6.631000000000000227e-01,5.131931900978088379e-01,3.189480602741241455e-01
-2.070838230469243424e+00,1.804392564148498579e+01,1.524100952148437500e+03,5.595034956932067871e-01,6.631100000000000882e-01,4.646700322628021240e-01,2.936946749687194824e-01
-2.068748821253924230e+00,1.806163198007739368e+01,1.099282836914062500e+03,6.053704619407653809e-01,6.631200000000000427e-01,4.648989439010620117e-01,2.642450928688049316e-01
-2.070319250795049637e+00,1.806864764092014042e+01,1.151319213867187500e+03,4.759007990360260010e-01,6.631300000000001083e-01,5.383702516555786133e-01,3.113186359405517578e-01
-2.064932253634344406e+00,1.808207572219172476e+01,1.399333984375000000e+03,5.079895853996276855e-01,6.631400000000000627e-01,5.663702487945556641e-01,3.493131697177886963e-01
-2.073073795904958327e+00,1.809084203454504802e+01,1.319261352539062500e+03,5.664891600608825684e-01,6.631500000000000172e-01,7.280377745628356934e-01,4.409425258636474609e-01
-2.073873179185536930e+00,1.810832073256678143e+01,9.823461914062500000e+02,8.845896124839782715e-01,6.631600000000000827e-01,6.689097285270690918e-01,3.633513152599334717e-01
-2.072241857513097862e+00,1.812647250099185925e+01,1.865876831054687500e+03,9.438831210136413574e-01,6.631700000000000372e-01,7.182720899581909180e-01,4.774111807346343994e-01
-2.067973398914346284e+00,1.813389805722849957e+01,1.509017333984375000e+03,1.126034975051879883e+00,6.631800000000001027e-01,6.824901103973388672e-01,4.301850497722625732e-01
-2.072758043805507544e+00,1.814941165430262870e+01,1.843019042968750000e+03,1.197455644607543945e+00,6.631900000000000572e-01,7.039287686347961426e-01,4.665774106979370117e-01
-2.075289083959318770e+00,1.816314979952143105e+01,1.643133911132812500e+03,9.846050143241882324e-01,6.632000000000000117e-01,5.704138875007629395e-01,3.677763640880584717e-01
-2.076351853458340280e+00,1.817307346968693338e+01,1.195555175781250000e+03,1.067740440368652344e+00,6.632100000000000772e-01,6.298470497131347656e-01,3.691496551036834717e-01
-2.070881371083975075e+00,1.818517599220695047e+01,1.928669433593750000e+03,8.274168372154235840e-01,6.632200000000000317e-01,7.214764356613159180e-01,4.830569624900817871e-01
-2.070597526754786255e+00,1.819354786430607618e+01,1.668882202148437500e+03,9.651727080345153809e-01,6.632300000000000972e-01,7.659559845924377441e-01,4.957980811595916748e-01
-2.069812842717696721e+00,1.820910005803779796e+01,1.629277709960937500e+03,1.198703765869140625e+00,6.632400000000000517e-01,6.039070487022399902e-01,3.885284066200256348e-01
-2.069697307031856504e+00,1.821933581879311959e+01,1.392899536132812500e+03,1.217926263809204102e+00,6.632500000000000062e-01,5.122776627540588379e-01,3.155148029327392578e-01
-2.073645013323158093e+00,1.823526949967095234e+01,1.609080688476562500e+03,7.647210955619812012e-01,6.632600000000000717e-01,4.804629385471343994e-01,3.081142604351043701e-01
