# x_coordinates, y_coordinates, TEP, TED, times, high, low
-3.860104793579979798e+01,3.097297215310080887e+01,-1.127034423828125000e+03,7.552684098482131958e-02,5.800100000000000477e+00,1.628881879150867462e-02,1.964576542377471924e-02
-3.861253622208464265e+01,3.096701541572043226e+01,1.194654663085937500e+03,8.007825165987014771e-02,5.800110000000000099e+00,1.475912034511566162e-01,8.647951483726501465e-02
-3.862216182233816397e+01,3.096229854699128836e+01,2.908614990234375000e+03,7.672727853059768677e-02,5.800120000000000609e+00,1.565939188003540039e-01,1.128010302782058716e-01
-3.863370087109743167e+01,3.096677445445036625e+01,1.455967407226562500e+03,1.215452030301094055e-01,5.800130000000000230e+00,2.004631012678146362e-01,1.250844001770019531e-01
-3.864603395223320348e+01,3.097305891199140859e+01,1.374593261718750000e+03,1.744157224893569946e-01,5.800140000000000740e+00,1.951988041400909424e-01,1.197438016533851624e-01
-3.865701691414821539e+01,3.097269761446979430e+01,1.356723999023437500e+03,1.846736818552017212e-01,5.800150000000000361e+00,1.916129738092422485e-01,1.170735061168670654e-01
-3.866157142647829659e+01,3.096939219912781027e+01,8.215734863281250000e+02,1.678222566843032837e-01,5.800160000000000871e+00,2.151878923177719116e-01,1.075367256999015808e-01
-3.866273111060964851e+01,3.097151377325510069e+01,1.059158325195312500e+03,1.461893469095230103e-01,5.800170000000000492e+00,2.130516618490219116e-01,1.193623319268226624e-01
-3.866475773084951584e+01,3.097972255759677651e+01,1.214607421875000000e+03,2.015835195779800415e-01,5.800180000000000113e+00,2.043541073799133301e-01,1.204304546117782593e-01
-3.867723870196420677e+01,3.097372058318623544e+01,1.531866699218750000e+03,1.904791742563247681e-01,5.800190000000000623e+00,2.242669016122817993e-01,1.419454216957092285e-01
-3.867804621570895307e+01,3.098375811770579702e+01,1.443040283203125000e+03,1.859587579965591431e-01,5.800200000000000244e+00,1.868827342987060547e-01,1.163105666637420654e-01
-3.867925370048683931e+01,3.098705983473756476e+01,2.372748779296875000e+03,2.110189348459243774e-01,5.800210000000000754e+00,2.162560075521469116e-01,1.507955640554428101e-01
-3.867314056469510319e+01,3.099105090772944848e+01,9.683347656250000000e+03,2.549678385257720947e-01,5.800220000000000375e+00,2.307519167661666870e-01,1.838309615850448608e-01
-3.866871219297666329e+01,3.099713490866598775e+01,1.293399780273437500e+03,2.713722288608551025e-01,5.800230000000000885e+00,2.504358291625976562e-01,1.507192701101303101e-01
-3.868153257425910141e+01,3.099226044255194878e+01,2.744221679687500000e+03,2.946430742740631104e-01,5.800240000000000506e+00,2.530298233032226562e-01,1.807028949260711670e-01
-3.867408896831920373e+01,3.100818214026048025e+01,1.358256469726562500e+03,2.914017736911773682e-01,5.800250000000000128e+00,3.023922145366668701e-01,1.848227828741073608e-01
-3.867475019402537839e+01,3.100958411438155693e+01,1.224449462890625000e+03,3.364545404911041260e-01,5.800260000000000637e+00,2.514276504516601562e-01,1.485830247402191162e-01
-3.867808986196466492e+01,3.101360099066060982e+01,2.343508544921875000e+03,3.625887930393218994e-01,5.800270000000000259e+00,2.154167741537094116e-01,1.498800218105316162e-01
-3.867599886306379631e+01,3.102069011083405670e+01,1.755479125976562500e+03,2.990383207798004150e-01,5.800280000000000769e+00,2.618799805641174316e-01,1.716238856315612793e-01
-3.867212590133601680e+01,3.103138441981963069e+01,7.356123046875000000e+03,2.657372057437896729e-01,5.800290000000000390e+00,5.952857732772827148e-01,4.677981138229370117e-01
-3.867597875108294403e+01,3.103618726378293502e+01,5.437083007812500000e+03,4.808861315250396729e-01,5.800300000000000900e+00,3.987518250942230225e-01,3.071224391460418701e-01
-3.867134547190686078e+01,3.103780362132766157e+01,1.436164843750000000e+04,1.234993457794189453e+00,5.800310000000000521e+00,4.437654316425323486e-01,3.585447669029235840e-01
-3.866824608966710741e+01,3.103578695935179610e+01,-2.381429882812500000e+04,8.872050642967224121e-01,5.800320000000000142e+00,4.849643111228942871e-01,4.105774462223052979e-01
-3.866977561015519882e+01,3.104800609845136350e+01,2.478387890625000000e+04,9.454328417778015137e-01,5.800330000000000652e+00,3.792205154895782471e-01,3.101742267608642578e-01
-3.867432119765773990e+01,3.104634511196139002e+01,3.400360351562500000e+03,9.723944067955017090e-01,5.800340000000000273e+00,4.121796190738677979e-01,3.031551539897918701e-01
-3.867115964259498639e+01,3.105177619116413013e+01,-1.243014160156250000e+04,8.679456114768981934e-01,5.800350000000000783e+00,6.463266015052795410e-01,5.560705661773681641e-01
-3.867603328924361961e+01,3.105650318860856984e+01,-3.536144042968750000e+03,8.377606272697448730e-01,5.800360000000000404e+00,1.066707849502563477e+00,9.988822937011718750e-01
-3.867977655796677539e+01,3.105912377193973484e+01,-1.869406250000000000e+04,1.989998340606689453e+00,5.800370000000000914e+00,7.164410352706909180e-01,6.094765067100524902e-01
-3.867822121453477990e+01,3.106933734860528062e+01,-2.019438281250000000e+05,3.013261079788208008e+00,5.800380000000000535e+00,7.789260149002075195e-01,6.493021249771118164e-01
-3.867741799462191921e+01,3.107336601376850282e+01,2.627766113281250000e+03,1.801185131072998047e+00,5.800390000000000157e+00,4.543703198432922363e-01,3.223049938678741455e-01
-3.868019997949900812e+01,3.108073540419528058e+01,2.986370117187500000e+03,1.512583017349243164e+00,5.800400000000000666e+00,4.143158495426177979e-01,2.995693087577819824e-01
-3.868641678900406333e+01,3.108581078363414818e+01,2.650084716796875000e+03,9.684938788414001465e-01,5.800410000000000288e+00,3.715910911560058594e-01,2.639399170875549316e-01
-3.867423429688148673e+01,3.108518781452174906e+01,2.576070556640625000e+03,7.412094473838806152e-01,5.800420000000000798e+00,3.766264915466308594e-01,2.663050293922424316e-01
-3.867589086772433404e+01,3.108761333257738002e+01,2.784857910156250000e+03,6.351048350334167480e-01,5.800430000000000419e+00,3.204739391803741455e-01,2.293786257505416870e-01
-3.868181527218369808e+01,3.109250828906188957e+01,1.149684375000000000e+04,5.880731940269470215e-01,5.800440000000000040e+00,3.431333303451538086e-01,2.752314507961273193e-01
-3.868425724345387806e+01,3.109856430786432568e+01,6.212939453125000000e+03,5.618674159049987793e-01,5.800450000000000550e+00,3.355801999568939209e-01,2.609644234180450439e-01
-3.867737047540280315e+01,3.111104014144161312e+01,3.457561035156250000e+03,5.844826102256774902e-01,5.800460000000000171e+00,3.071987330913543701e-01,2.264031469821929932e-01
-3.868414391346842507e+01,3.111251748164973563e+01,2.392391113281250000e+03,5.083770155906677246e-01,5.800470000000000681e+00,3.548063337802886963e-01,2.477655261754989624e-01
-3.868545342467660930e+01,3.111152768985492045e+01,2.667977050781250000e+03,5.011267066001892090e-01,5.800480000000000302e+00,4.277436435222625732e-01,3.041469752788543701e-01
-3.867413880890308775e+01,3.111733448188524775e+01,2.208868652343750000e+03,6.215340495109558105e-01,5.800490000000000812e+00,3.744139671325683594e-01,2.576837837696075439e-01
