# x_coordinates, y_coordinates, TEP, TED, times, high, low
3.726462221938687946e+01,1.811229452027295750e+01,1.717572753906250000e+03,5.793512240052223206e-02,5.597220000000000084e+00,9.402883052825927734e-01,6.129860281944274902e-01
3.726458690183206102e+01,1.810206469171475874e+01,1.099347778320312500e+03,9.325391650199890137e-01,5.597230000000000594e+00,8.417924642562866211e-01,4.784792959690093994e-01
3.726458306196229842e+01,1.809248569025315945e+01,1.105065307617187500e+03,1.201455116271972656e+00,5.597240000000000215e+00,9.253346323966979980e-01,5.270024538040161133e-01
3.726814988236027659e+01,1.809047406547806958e+01,1.852457275390625000e+03,8.015066981315612793e-01,5.597250000000000725e+00,1.011470794677734375e+00,6.711985468864440918e-01
3.725337398953639934e+01,1.807788285411084317e+01,1.619849121093750000e+03,1.363020658493041992e+00,5.597260000000000346e+00,1.070369958877563477e+00,6.876018047332763672e-01
3.726508893091762786e+01,1.807840520845677190e+01,1.256939575195312500e+03,1.466805458068847656e+00,5.597270000000000856e+00,1.077160120010375977e+00,6.422067284584045410e-01
3.726713417428339170e+01,1.807930918513471852e+01,1.292440551757812500e+03,1.759602546691894531e+00,5.597280000000000477e+00,1.087765097618103027e+00,6.544901132583618164e-01
3.726603324532167960e+01,1.807304385687265835e+01,1.308327880859375000e+03,1.385585784912109375e+00,5.597290000000000099e+00,1.128963947296142578e+00,6.819560527801513672e-01
3.726864050628790181e+01,1.807194966800458147e+01,1.129991821289062500e+03,1.684857130050659180e+00,5.597300000000000608e+00,9.412801265716552734e-01,5.405828356742858887e-01
3.727156487125131434e+01,1.808248961323110038e+01,1.300871215820312500e+03,1.413781166076660156e+00,5.597310000000000230e+00,1.283764958381652832e+00,7.740432024002075195e-01
3.726344273060546897e+01,1.808750213618891323e+01,1.310496582031250000e+03,1.415293931961059570e+00,5.597320000000000739e+00,9.208332896232604980e-01,5.565283298492431641e-01
3.726331925546681134e+01,1.808977048770578477e+01,1.395514282226562500e+03,1.547778367996215820e+00,5.597330000000000361e+00,1.402631402015686035e+00,8.643755316734313965e-01
3.726693744071895509e+01,1.809420323853652945e+01,1.789020629882812500e+03,1.516439437866210938e+00,5.597340000000000870e+00,1.109661579132080078e+00,7.304791808128356934e-01
3.727533675764669852e+01,1.809344220853252239e+01,1.161854858398437500e+03,2.160330533981323242e+00,5.597350000000000492e+00,1.056560754776000977e+00,6.129860281944274902e-01
3.726455842370706506e+01,1.811071750033960726e+01,1.691181640625000000e+03,1.797065258026123047e+00,5.597360000000000113e+00,9.262501597404479980e-01,6.015418767929077148e-01
3.726921711262551185e+01,1.811653254534379087e+01,1.378124877929687500e+03,1.453289508819580078e+00,5.597370000000000623e+00,9.303700923919677734e-01,5.711768269538879395e-01
3.726710302246815587e+01,1.812524791543950897e+01,1.257228515625000000e+03,1.241696596145629883e+00,5.597380000000000244e+00,1.069912195205688477e+00,6.379342675209045410e-01
3.726581613091899214e+01,1.813272690753113991e+01,1.656624877929687500e+03,1.315499067306518555e+00,5.597390000000000754e+00,9.894980788230895996e-01,6.393075585365295410e-01
3.725881043722205987e+01,1.815257073924460585e+01,2.433896728515625000e+03,1.240150451660156250e+00,5.597400000000000375e+00,1.022686123847961426e+00,7.162884473800659180e-01
3.726881934462789303e+01,1.816161918374226047e+01,1.768274047851562500e+03,1.429202079772949219e+00,5.597410000000000885e+00,1.090282797813415527e+00,7.157543897628784180e-01
3.726206387857148172e+01,1.816948324759768241e+01,1.820951782226562500e+03,1.549635648727416992e+00,5.597420000000000506e+00,9.083210229873657227e-01,6.003974676132202148e-01
3.726868099917838606e+01,1.818466404130469982e+01,1.450603149414062500e+03,1.482791423797607422e+00,5.597430000000000128e+00,1.100201010704040527e+00,6.857707500457763672e-01
3.727411134200882969e+01,1.819415038685277608e+01,1.499119018554687500e+03,1.324607849121093750e+00,5.597440000000000637e+00,9.815635085105895996e-01,6.175637245178222656e-01
3.726493841540529672e+01,1.820726169385383031e+01,1.801002441406250000e+03,1.441409111022949219e+00,5.597450000000000259e+00,1.091503500938415527e+00,7.196453809738159180e-01
3.726695856377201466e+01,1.821345271364360130e+01,1.342698120117187500e+03,1.404648542404174805e+00,5.597460000000000768e+00,9.774436354637145996e-01,5.952857732772827148e-01
3.726787272540895657e+01,1.822038208188189756e+01,1.947862670898437500e+03,1.597027301788330078e+00,5.597470000000000390e+00,1.142696976661682129e+00,7.667189240455627441e-01
3.727172834505661569e+01,1.822585637606380260e+01,1.939168457031250000e+03,1.328763484954833984e+00,5.597480000000000899e+00,1.163830399513244629e+00,7.801467180252075195e-01
3.726499399744944441e+01,1.823963918872458834e+01,2.006039672851562500e+03,1.934812784194946289e+00,5.597490000000000521e+00,1.114239215850830078e+00,7.522993087768554688e-01
3.727549518509024296e+01,1.824750785024827238e+01,1.718680175781250000e+03,1.778693914413452148e+00,5.597500000000000142e+00,1.526609539985656738e+00,9.953727722167968750e-01
3.727126185291120919e+01,1.825487739652678698e+01,1.716446655273437500e+03,2.586526393890380859e+00,5.597510000000000652e+00,1.116833209991455078e+00,7.279614806175231934e-01
3.726669586961043734e+01,1.825892561486126553e+01,2.215045898437500000e+03,2.404591560363769531e+00,5.597520000000000273e+00,1.616026401519775391e+00,1.112789630889892578e+00
3.726292503099935516e+01,1.826919703051838084e+01,1.833692382812500000e+03,2.082402229309082031e+00,5.597530000000000783e+00,1.601530432701110840e+00,1.060299158096313477e+00
3.727507271547219148e+01,1.828061834249478679e+01,1.551084838867187500e+03,2.779863595962524414e+00,5.597540000000000404e+00,1.569486856460571289e+00,9.967460632324218750e-01
3.726914290488945625e+01,1.829082512761084445e+01,1.687365722656250000e+03,3.032028198242187500e+00,5.597550000000000026e+00,1.048778772354125977e+00,6.807353496551513672e-01
3.727392067994520630e+01,1.829302976183964802e+01,1.513608032226562500e+03,2.736304521560668945e+00,5.597560000000000535e+00,1.199536085128784180e+00,7.567243576049804688e-01
3.727541884959041596e+01,1.830412268702862022e+01,1.659163696289062500e+03,1.830126762390136719e+00,5.597570000000000157e+00,1.115536212921142578e+00,7.210186719894409180e-01
3.727415266908993630e+01,1.830902689136904371e+01,1.783407104492187500e+03,1.953985214233398438e+00,5.597580000000000666e+00,1.112102985382080078e+00,7.315472960472106934e-01
3.726370469560644239e+01,1.832435279868594336e+01,1.262394042968750000e+03,1.645928144454956055e+00,5.597590000000000288e+00,9.764517545700073242e-01,5.830023884773254395e-01
3.727053850244288924e+01,1.833449772808935307e+01,1.419173217773437500e+03,1.572663307189941406e+00,5.597600000000000797e+00,9.853019118309020996e-01,6.102394461631774902e-01
3.727463855524375447e+01,1.833480755404170282e+01,1.446647705078125000e+03,1.282114505767822266e+00,5.597610000000000419e+00,1.202130079269409180e+00,7.487134933471679688e-01
3.726542668248141865e+01,1.834495006755780366e+01,1.384002197265625000e+03,1.454064369201660156e+00,5.597620000000000040e+00,1.050304651260375977e+00,6.456399559974670410e-01
3.726512714373016166e+01,1.835498708965662118e+01,1.590747802734375000e+03,1.785811901092529297e+00,5.597630000000000550e+00,1.027950406074523926e+00,6.572366952896118164e-01
3.727819809972874054e+01,1.837151688280705741e+01,1.114103881835937500e+03,1.526300430297851562e+00,5.597640000000000171e+00,9.876670241355895996e-01,5.642340183258056641e-01
3.726550896055081807e+01,1.836789335052811367e+01,1.417127319335937500e+03,1.432204961776733398e+00,5.597650000000000681e+00,9.301412105560302734e-01,5.758307576179504395e-01
3.726855826746790967e+01,1.837618198166891048e+01,1.103967285156250000e+03,1.213538169860839844e+00,5.597660000000000302e+00,9.705771207809448242e-01,5.525609850883483887e-01
3.726880197306866904e+01,1.839525515728226424e+01,1.033295898437500000e+03,1.334315061569213867e+00,5.597670000000000812e+00,1.033214688301086426e+00,5.731604695320129395e-01
