# x_coordinates, y_coordinates, TEP, TED, times, high, low
1.933146759174385210e+01,1.804928267307566969e+01,1.006593383789062500e+03,1.177340820431709290e-01,1.287890000000000201e+00,2.888118326663970947e-01,1.585012823343276978e-01
1.933325738418052708e+01,1.803752648017761828e+01,7.935469360351562500e+02,1.305836588144302368e-01,1.287900000000000045e+00,4.384248256683349609e-01,2.151878923177719116e-01
1.933643539691564683e+01,1.803552231789544180e+01,9.017811279296875000e+02,2.949935495853424072e-01,1.287910000000000110e+00,5.304356813430786133e-01,2.773677110671997070e-01
1.933459720538048643e+01,1.803250576510009040e+01,1.684907836914062500e+03,4.389876425266265869e-01,1.287920000000000176e+00,5.242558717727661133e-01,3.401578664779663086e-01
1.932958013927653695e+01,1.803083751396347267e+01,1.618360351562500000e+03,5.785269141197204590e-01,1.287930000000000019e+00,6.440377831459045410e-01,4.136292040348052979e-01
1.933446675377031099e+01,1.802293972604066141e+01,1.292485961914062500e+03,7.534832358360290527e-01,1.287940000000000085e+00,6.139015555381774902e-01,3.693785369396209717e-01
1.932996666883389381e+01,1.802068921583601480e+01,9.961056518554687500e+02,9.968752264976501465e-01,1.287950000000000150e+00,6.374765038490295410e-01,3.483213484287261963e-01
1.933445564067483247e+01,1.802585076508657025e+01,8.809039916992187500e+02,9.365791678428649902e-01,1.287960000000000216e+00,5.916236639022827148e-01,3.059780299663543701e-01
1.933065847177533314e+01,1.802959173708176266e+01,1.455429199218750000e+03,8.691698908805847168e-01,1.287970000000000059e+00,5.647680759429931641e-01,3.523649275302886963e-01
1.932645992293709725e+01,1.803176437673360866e+01,1.352699218750000000e+03,6.297654509544372559e-01,1.287980000000000125e+00,7.857161760330200195e-01,4.796237051486968994e-01
1.933353903981909383e+01,1.803798621079700837e+01,1.334069091796875000e+03,9.946519732475280762e-01,1.287990000000000190e+00,6.987407803535461426e-01,4.246918559074401855e-01
1.933007821798306125e+01,1.805019841230041777e+01,1.691037963867187500e+03,1.197118282318115234e+00,1.288000000000000034e+00,5.730078816413879395e-01,3.721251487731933594e-01
