# x_coordinates, y_coordinates, TEP, TED, times, high, low
3.686268497969874147e+01,-3.881726046616157078e+01,1.419942016601562500e+03,8.779824525117874146e-02,1.557010000000000227e+00,8.209641575813293457e-01,5.085392594337463379e-01
3.688114306219731020e+01,-3.880875023426651182e+01,1.138194702148437500e+03,6.029695868492126465e-01,1.557020000000000071e+00,8.533129096031188965e-01,4.913730323314666748e-01
3.689374019500083079e+01,-3.880918468707788804e+01,2.031083129882812500e+03,1.026734828948974609e+00,1.557030000000000136e+00,7.511548995971679688e-01,5.084629654884338379e-01
3.689774000105355611e+01,-3.880326058832341829e+01,1.361629760742187500e+03,8.918685317039489746e-01,1.557040000000000202e+00,9.532583355903625488e-01,5.830786824226379395e-01
3.690718885832976071e+01,-3.878811907485767563e+01,1.246504150390625000e+03,1.057880640029907227e+00,1.557050000000000045e+00,9.060322046279907227e-01,5.386754274368286133e-01
3.692143891728943572e+01,-3.877760874357347376e+01,1.167566650390625000e+03,1.029166698455810547e+00,1.557060000000000111e+00,8.755145072937011719e-01,5.088444352149963379e-01
3.692686864315180628e+01,-3.877100642361646976e+01,1.092119995117187500e+03,9.248299002647399902e-01,1.557070000000000176e+00,8.136398792266845703e-01,4.613130986690521240e-01
3.692779760527295707e+01,-3.875852148418095311e+01,1.426121337890625000e+03,1.184762239456176758e+00,1.557080000000000020e+00,8.793292045593261719e-01,5.453893542289733887e-01
3.694019714228910090e+01,-3.874313889568612979e+01,1.364490234375000000e+03,9.515792727470397949e-01,1.557090000000000085e+00,9.056507349014282227e-01,5.543157458305358887e-01
3.694260295301221930e+01,-3.872404013468362649e+01,1.559322143554687500e+03,1.036546945571899414e+00,1.557100000000000151e+00,8.400377035140991211e-01,5.342503786087036133e-01
3.693524457959270535e+01,-3.872060041029988042e+01,1.453221923828125000e+03,1.114316701889038086e+00,1.557110000000000216e+00,7.668715119361877441e-01,4.782504141330718994e-01
3.694635495599653296e+01,-3.870207473443385027e+01,1.096981811523437500e+03,1.048386812210083008e+00,1.557120000000000060e+00,9.447133541107177734e-01,5.365391969680786133e-01
3.694874124566457141e+01,-3.868596614798637745e+01,1.107016113281250000e+03,1.017870426177978516e+00,1.557130000000000125e+00,8.630022406578063965e-01,4.918307960033416748e-01
3.694062945551988264e+01,-3.866487239984250124e+01,1.314648193359375000e+03,1.114810228347778320e+00,1.557140000000000191e+00,7.683210968971252441e-01,4.648226201534271240e-01
3.694311257188096675e+01,-3.865447738432926172e+01,1.211708129882812500e+03,8.258039355278015137e-01,1.557150000000000034e+00,1.093487143516540527e+00,6.438851952552795410e-01
3.694633011004534495e+01,-3.863232132933611496e+01,1.863320068359375000e+03,9.907085299491882324e-01,1.557160000000000100e+00,1.009105682373046875e+00,6.705119013786315918e-01
3.693815729805685066e+01,-3.861178758241543107e+01,1.995160034179687500e+03,1.441775083541870117e+00,1.557170000000000165e+00,9.848441481590270996e-01,6.641795039176940918e-01
3.693820371910094735e+01,-3.859717260809669881e+01,1.362751464843750000e+03,1.350296258926391602e+00,1.557180000000000231e+00,8.710894584655761719e-01,5.329533815383911133e-01
3.694463128789809048e+01,-3.858332335619581954e+01,2.745041015625000000e+03,1.233307838439941406e+00,1.557190000000000074e+00,1.127285480499267578e+00,8.050949573516845703e-01
3.694324857763825065e+01,-3.856118663997727225e+01,1.512691162109375000e+03,1.163850545883178711e+00,1.557200000000000140e+00,1.110348224639892578e+00,7.003429532051086426e-01
3.693424703170131096e+01,-3.853718579543189549e+01,1.885991333007812500e+03,1.893853664398193359e+00,1.557210000000000205e+00,9.663046598434448242e-01,6.438089013099670410e-01
3.694476504330051370e+01,-3.851442036400501934e+01,1.385862182617187500e+03,1.445933103561401367e+00,1.557220000000000049e+00,1.143917679786682129e+00,7.034710049629211426e-01
3.694385510945673445e+01,-3.850546299689111862e+01,1.770340332031250000e+03,1.433872699737548828e+00,1.557230000000000114e+00,8.557543158531188965e-01,5.619451999664306641e-01
3.693485665705011911e+01,-3.849133186729302736e+01,3.873570312500000000e+03,1.242724180221557617e+00,1.557240000000000180e+00,1.347852110862731934e+00,1.006359100341796875e+00
3.693656604686088940e+01,-3.846359400543482110e+01,2.730698730468750000e+03,1.332969188690185547e+00,1.557250000000000023e+00,1.092266440391540527e+00,7.794600725173950195e-01
3.694286410194531101e+01,-3.844880226347034835e+01,1.932277709960937500e+03,2.025794506072998047e+00,1.557260000000000089e+00,9.422719478607177734e-01,6.311440467834472656e-01
3.693851240357798815e+01,-3.843957423013487329e+01,1.378488647460937500e+03,1.555822610855102539e+00,1.557270000000000154e+00,9.128986597061157227e-01,5.604956150054931641e-01
3.693701311439502888e+01,-3.841718824078947847e+01,1.374281616210937500e+03,1.413672685623168945e+00,1.557280000000000220e+00,1.029171109199523926e+00,6.312966346740722656e-01
3.694265959389801424e+01,-3.839369046990041312e+01,1.446934204101562500e+03,1.161386489868164062e+00,1.557290000000000063e+00,9.772910475730895996e-01,6.087135672569274902e-01
3.693674483787587803e+01,-3.838264843405413984e+01,1.275974365234375000e+03,1.381767511367797852e+00,1.557300000000000129e+00,9.414327144622802734e-01,5.640814304351806641e-01
3.693765495874135496e+01,-3.837042736166102941e+01,1.843557739257812500e+03,1.335210323333740234e+00,1.557310000000000194e+00,9.126697778701782227e-01,6.049751639366149902e-01
3.694604428864930412e+01,-3.835132095931712115e+01,1.617513183593750000e+03,1.175903797149658203e+00,1.557320000000000038e+00,9.063373804092407227e-01,5.820105671882629395e-01
3.694925931069523983e+01,-3.833321828042691948e+01,2.449123046875000000e+03,1.266747236251831055e+00,1.557330000000000103e+00,9.399831295013427734e-01,6.590677499771118164e-01
3.694133652198450335e+01,-3.831948242643842661e+01,1.821794677734375000e+03,1.334046840667724609e+00,1.557340000000000169e+00,9.242665171623229980e-01,6.110023856163024902e-01
3.694083713357466081e+01,-3.830197575694453604e+01,1.173286743164062500e+03,1.288314580917358398e+00,1.557350000000000234e+00,9.324300289154052734e-01,5.428716540336608887e-01
3.694398064420219896e+01,-3.827499107007979262e+01,1.578036499023437500e+03,1.177205562591552734e+00,1.557360000000000078e+00,9.003864526748657227e-01,5.744574666023254395e-01
3.693480466775219639e+01,-3.826014101983106741e+01,1.874410278320312500e+03,1.072688817977905273e+00,1.557370000000000143e+00,9.721029996871948242e-01,6.467843651771545410e-01
