# x_coordinates, y_coordinates, TEP, TED, times, high, low
3.064849836523568527e+01,1.811053489134417660e+01,1.086238647460937500e+03,1.774877458810806274e-01,5.505300000000000082e+00,7.928115725517272949e-01,4.485719501972198486e-01
3.066020452662526452e+01,1.809822652389723885e+01,1.743508789062500000e+03,9.134811758995056152e-01,5.505310000000000592e+00,7.525281906127929688e-01,4.923648536205291748e-01
3.066631048001140769e+01,1.808820889157858502e+01,1.508175781250000000e+03,1.062255620956420898e+00,5.505320000000000213e+00,6.660105586051940918e-01,4.197327494621276855e-01
3.066172823797452196e+01,1.808235755230329644e+01,1.243166015625000000e+03,9.529346823692321777e-01,5.505330000000000723e+00,6.900432109832763672e-01,4.098907709121704102e-01
3.065760873128756714e+01,1.807492727065845273e+01,1.522680664062500000e+03,8.513504862785339355e-01,5.505340000000000344e+00,7.469587326049804688e-01,4.719942808151245117e-01
3.066060678848353405e+01,1.806609281364423936e+01,1.329453491210937500e+03,1.030295610427856445e+00,5.505350000000000854e+00,7.828170061111450195e-01,4.752749502658843994e-01
3.065958170886267453e+01,1.806367918707218223e+01,1.607865600585937500e+03,8.890253901481628418e-01,5.505360000000000475e+00,9.746206998825073242e-01,6.248879432678222656e-01
3.066239653419501110e+01,1.806562172990685866e+01,1.395680053710937500e+03,1.409755468368530273e+00,5.505370000000000097e+00,7.088115811347961426e-01,4.368226528167724609e-01
3.066208715062357726e+01,1.806236768354709454e+01,1.988650146484375000e+03,1.735473394393920898e+00,5.505380000000000607e+00,6.418252587318420410e-01,4.325501620769500732e-01
3.066016514834327822e+01,1.806282358189655213e+01,1.355547973632812500e+03,8.103258013725280762e-01,5.505390000000000228e+00,7.653456330299377441e-01,4.674929380416870117e-01
3.065183173857148802e+01,1.806173913903203498e+01,1.000253234863281250e+03,9.789842963218688965e-01,5.505400000000000738e+00,7.809096574783325195e-01,4.274384677410125732e-01
3.066102148002273609e+01,1.806374227031758650e+01,1.538657714843750000e+03,8.392423987388610840e-01,5.505410000000000359e+00,7.848006486892700195e-01,4.973239898681640625e-01
3.065526978903392319e+01,1.806809784479285597e+01,2.287798095703125000e+03,1.163042306900024414e+00,5.505420000000000869e+00,1.348080992698669434e+00,9.338796138763427734e-01
