# x_coordinates, y_coordinates, TEP, TED, times, high, low
-1.707053034142819214e+01,1.801299143785559664e+01,-5.459816250000000000e+05,1.372677236795425415e-01,4.742000000000000659e-01,5.329152569174766541e-02,4.436509683728218079e-02
-1.706526283153589318e+01,1.801168201052932716e+01,1.699212890625000000e+03,1.363355070352554321e-01,4.742100000000000204e-01,1.443868428468704224e-01,9.388005733489990234e-02
-1.706487031748973493e+01,1.799837720143125708e+01,1.141683593750000000e+03,1.358610540628433228e-01,4.742200000000000304e-01,1.927573829889297485e-01,1.111225560307502747e-01
-1.706724303705052748e+01,1.799853858494083525e+01,8.288892211914062500e+02,1.410728842020034790e-01,4.742300000000000404e-01,2.592096626758575439e-01,1.301198154687881470e-01
-1.706534640313201834e+01,1.799831983096984445e+01,1.744900146484375000e+03,1.739996820688247681e-01,4.742400000000000504e-01,2.540979683399200439e-01,1.662832945585250854e-01
-1.706631616513684691e+01,1.799744578989384536e+01,1.548419189453125000e+03,2.293473631143569946e-01,4.742500000000000604e-01,2.500543594360351562e-01,1.587301641702651978e-01
-1.706397167677437565e+01,1.799533813587880005e+01,9.029744262695312500e+02,2.576285898685455322e-01,4.742600000000000149e-01,2.865993082523345947e-01,1.499563157558441162e-01
-1.706762667764754582e+01,1.799644137599232963e+01,1.102024536132812500e+03,3.010827600955963135e-01,4.742700000000000249e-01,2.116783559322357178e-01,1.204304546117782593e-01
-1.706189844533356137e+01,1.801194726901076137e+01,1.295463623046875000e+03,2.917033731937408447e-01,4.742800000000000349e-01,2.354821562767028809e-01,1.417928338050842285e-01
-1.706058123780749725e+01,1.801811409465353719e+01,1.092087768554687500e+03,2.496546655893325806e-01,4.742900000000000449e-01,2.235802561044692993e-01,1.267628669738769531e-01
-1.706486027440790920e+01,1.802379730522102719e+01,1.626459594726562500e+03,2.769559919834136963e-01,4.743000000000000549e-01,2.161034196615219116e-01,1.389699578285217285e-01
-1.706621064711952585e+01,1.803748694319045853e+01,1.660963134765625000e+03,2.118700891733169556e-01,4.743100000000000649e-01,2.745448052883148193e-01,1.774985343217849731e-01
-1.705940054849470400e+01,1.804503830901369810e+01,1.242500244140625000e+03,2.732521593570709229e-01,4.743200000000000194e-01,2.301415652036666870e-01,1.366811245679855347e-01
-1.706403744067140948e+01,1.805744712551416953e+01,1.565956665039062500e+03,3.026837408542633057e-01,4.743300000000000294e-01,2.016075253486633301e-01,1.283650547266006470e-01
-1.706250445652875314e+01,1.806608917721376173e+01,1.440429321289062500e+03,2.163392454385757446e-01,4.743400000000000394e-01,2.339562773704528809e-01,1.455312520265579224e-01
-1.706231548949300603e+01,1.808639361881935415e+01,1.363521728515625000e+03,2.353590875864028931e-01,4.743500000000000494e-01,2.251061499118804932e-01,1.377492398023605347e-01
-1.705713480730315368e+01,1.810293544899581519e+01,2.260229736328125000e+03,2.583891451358795166e-01,4.743600000000000594e-01,1.912315040826797485e-01,1.321797668933868408e-01
-1.706779617279310557e+01,1.811616247214311315e+01,3.281718017578125000e+03,2.198630720376968384e-01,4.743700000000000139e-01,2.205284833908081055e-01,1.614767462015151978e-01
-1.706211803548121253e+01,1.813247889946931224e+01,1.144458862304687500e+03,2.205127626657485962e-01,4.743800000000000239e-01,2.786647081375122070e-01,1.607901006937026978e-01
-1.706808156577969271e+01,1.815151468095410792e+01,9.219938964843750000e+02,2.706486284732818604e-01,4.743900000000000339e-01,2.598963081836700439e-01,1.372914761304855347e-01
-1.706550721841461993e+01,1.817240134258680939e+01,1.010025756835937500e+03,2.944261133670806885e-01,4.744000000000000439e-01,2.412042319774627686e-01,1.325612366199493408e-01
-1.706630255264368756e+01,1.818277320187238288e+01,1.603392456054687500e+03,2.353996187448501587e-01,4.744100000000000539e-01,2.658472657203674316e-01,1.703268885612487793e-01
-1.706468369572576194e+01,1.820006585963361090e+01,9.021328125000000000e+02,2.462905794382095337e-01,4.744200000000000639e-01,3.590788245201110840e-01,1.877982616424560547e-01
-1.706691003004717189e+01,1.822085126123635845e+01,3.211391357421875000e+03,3.267401754856109619e-01,4.744300000000000184e-01,3.181088268756866455e-01,2.322777956724166870e-01
-1.706522674454360455e+01,1.823809599909476020e+01,1.241272949218750000e+03,4.051238596439361572e-01,4.744400000000000284e-01,2.253350317478179932e-01,1.337819397449493408e-01
-1.706409263826794032e+01,1.824814825848307720e+01,2.850190185546875000e+03,4.239827692508697510e-01,4.744500000000000384e-01,2.715693414211273193e-01,1.950462162494659424e-01
-1.706077505694564422e+01,1.826679245630143100e+01,1.020651916503906250e+03,3.275460302829742432e-01,4.744600000000000484e-01,3.322232663631439209e-01,1.833731979131698608e-01
-1.706504627521485418e+01,1.827830128908849971e+01,1.671607299804687500e+03,4.106778204441070557e-01,4.744700000000000584e-01,3.506864607334136963e-01,2.270897924900054932e-01
-1.706104941581122247e+01,1.829123902642629673e+01,2.234603515625000000e+03,4.251796305179595947e-01,4.744800000000000129e-01,2.761469781398773193e-01,1.904685646295547485e-01
-1.706095989346685116e+01,1.830702993154264391e+01,1.232583862304687500e+03,4.998487532138824463e-01,4.744900000000000229e-01,2.494440078735351562e-01,1.477437913417816162e-01
-1.706180325306890211e+01,1.831519524948090805e+01,2.291606445312500000e+03,3.468948900699615479e-01,4.745000000000000329e-01,2.616510689258575439e-01,1.813132464885711670e-01
-1.706222593860338677e+01,1.833274205852498540e+01,1.553648193359375000e+03,3.008467257022857666e-01,4.745100000000000429e-01,2.904140055179595947e-01,1.845176070928573608e-01
-1.706231033095614436e+01,1.834424334615743035e+01,1.698304199218750000e+03,3.473955690860748291e-01,4.745200000000000529e-01,2.542505562305450439e-01,1.652914583683013916e-01
-1.705993395147643810e+01,1.835637675362193022e+01,7.420603027343750000e+02,3.709835112094879150e-01,4.745300000000000629e-01,2.382287532091140747e-01,1.127247363328933716e-01
-1.706846837778141079e+01,1.836949219419948776e+01,1.434844482421875000e+03,2.829450666904449463e-01,4.745400000000000174e-01,2.280816137790679932e-01,1.417165398597717285e-01
-1.705814013957744280e+01,1.838193265289918088e+01,1.111656372070312500e+03,2.623921930789947510e-01,4.745500000000000274e-01,2.367791682481765747e-01,1.351552456617355347e-01
-1.706062452202549906e+01,1.839534702734506055e+01,2.305956054687500000e+03,2.952426970005035400e-01,4.745600000000000374e-01,1.958091557025909424e-01,1.358418911695480347e-01
-1.706513233557889819e+01,1.841019745837447630e+01,8.303395996093750000e+02,2.341789156198501587e-01,4.745700000000000474e-01,2.433404624462127686e-01,1.222615167498588562e-01
-1.706193265738794196e+01,1.842681645031477444e+01,1.051418334960937500e+03,2.033203989267349243e-01,4.745800000000000574e-01,2.515039443969726562e-01,1.404958367347717285e-01
-1.706256877722494991e+01,1.844256705120315942e+01,2.252115234375000000e+03,2.544147074222564697e-01,4.745900000000000118e-01,1.948936283588409424e-01,1.346211731433868408e-01
-1.706342573025933618e+01,1.846181537781620108e+01,8.292955322265625000e+02,2.459782510995864868e-01,4.746000000000000218e-01,2.439508140087127686e-01,1.224903985857963562e-01
-1.705886294811298498e+01,1.847213544148001674e+01,1.651505126953125000e+03,2.457326799631118774e-01,4.746100000000000319e-01,2.804957628250122070e-01,1.810843646526336670e-01
-1.706790444995531786e+01,1.848942295272023273e+01,1.224592895507812500e+03,2.494973093271255493e-01,4.746200000000000419e-01,3.129971027374267578e-01,1.849753707647323608e-01
-1.706697526267506149e+01,1.850665429603611045e+01,1.278437866210937500e+03,3.518611490726470947e-01,4.746300000000000519e-01,3.067409694194793701e-01,1.839072555303573608e-01
-1.707283724322120477e+01,1.851846793733620089e+01,1.364244506835937500e+03,4.163831770420074463e-01,4.746400000000000619e-01,2.930080294609069824e-01,1.793296039104461670e-01
-1.706583425092234307e+01,1.853105589647674378e+01,9.542351684570312500e+02,3.942042887210845947e-01,4.746500000000000163e-01,2.791224718093872070e-01,1.497274339199066162e-01
-1.706321813127808440e+01,1.855167496101993407e+01,1.726059448242187500e+03,3.557914793491363525e-01,4.746600000000000263e-01,3.631224036216735840e-01,2.370080500841140747e-01
-1.707146770455553053e+01,1.857017063308600413e+01,1.775474853515625000e+03,3.389841616153717041e-01,4.746700000000000363e-01,2.409753501415252686e-01,1.583486944437026978e-01
-1.706957424895605513e+01,1.857575042579334479e+01,1.059883911132812500e+03,4.804247915744781494e-01,4.746800000000000463e-01,2.693567872047424316e-01,1.509481519460678101e-01
-1.707199338305506586e+01,1.859622855155904375e+01,1.018742248535156250e+03,3.433937132358551025e-01,4.746900000000000563e-01,2.276238501071929932e-01,1.255421638488769531e-01
-1.707127525275455326e+01,1.861126560552555986e+01,1.435464355468750000e+03,3.208095133304595947e-01,4.747000000000000663e-01,2.144249528646469116e-01,1.332478821277618408e-01
-1.707199240556854747e+01,1.862483949124523974e+01,9.603222656250000000e+02,2.038353830575942993e-01,4.747100000000000208e-01,2.258690893650054932e-01,1.214985698461532593e-01
-1.707465246095578593e+01,1.864127380216941177e+01,8.216354980468750000e+02,2.296525388956069946e-01,4.747200000000000308e-01,2.319726198911666870e-01,1.159290894865989685e-01
-1.707383749487996383e+01,1.865890022119624092e+01,1.172182128906250000e+03,2.061838060617446899e-01,4.747300000000000408e-01,2.630243897438049316e-01,1.530843824148178101e-01
-1.707333259062566455e+01,1.867804521308531562e+01,1.309615844726562500e+03,2.476459890604019165e-01,4.747400000000000508e-01,2.947627902030944824e-01,1.781089007854461670e-01
-1.707234971231209997e+01,1.869154758944097239e+01,2.279659667968750000e+03,3.482061922550201416e-01,4.747500000000000608e-01,4.648989439010620117e-01,3.218472301959991455e-01
-1.707603945968250159e+01,1.869566158845354309e+01,1.803100830078125000e+03,4.107767641544342041e-01,4.747600000000000153e-01,3.031551539897918701e-01,1.999290436506271362e-01
-1.707709721112604839e+01,1.871470555562242311e+01,1.745372314453125000e+03,8.424538969993591309e-01,4.747700000000000253e-01,2.653895020484924316e-01,1.736838221549987793e-01
-1.707737679453753898e+01,1.872899829559570506e+01,2.229549316406250000e+03,5.310434699058532715e-01,4.747800000000000353e-01,2.048881649971008301e-01,1.412587761878967285e-01
-1.707617455350547786e+01,1.874346877687695212e+01,1.435440795898437500e+03,2.930587828159332275e-01,4.747900000000000453e-01,2.515039443969726562e-01,1.562887430191040039e-01
-1.707354527971020985e+01,1.876061025431780038e+01,1.324059326171875000e+03,2.728182375431060791e-01,4.748000000000000553e-01,2.232750803232192993e-01,1.353841274976730347e-01
-1.707418509575750321e+01,1.877756788419995004e+01,1.163136596679687500e+03,2.154463678598403931e-01,4.748100000000000653e-01,2.071007043123245239e-01,1.202015727758407593e-01
-1.707963767419725087e+01,1.879649918753427684e+01,1.613775756835937500e+03,2.274483591318130493e-01,4.748200000000000198e-01,1.782614886760711670e-01,1.144032105803489685e-01
-1.708126803507489910e+01,1.880141489967099133e+01,1.512748413085937500e+03,1.895123869180679321e-01,4.748300000000000298e-01,2.248009741306304932e-01,1.417928338050842285e-01
-1.707257264748813697e+01,1.881831997698051140e+01,1.212330810546875000e+03,2.206033617258071899e-01,4.748400000000000398e-01,2.193840742111206055e-01,1.292042881250381470e-01
-1.707852033093197619e+01,1.883419363193144491e+01,1.474963745117187500e+03,1.768535524606704712e-01,4.748500000000000498e-01,2.472314685583114624e-01,1.548391580581665039e-01
-1.707458990931420217e+01,1.885304084283113468e+01,2.005427978515625000e+03,2.768272459506988525e-01,4.748600000000000598e-01,2.961360812187194824e-01,1.999290436506271362e-01
-1.708244943233617619e+01,1.886347285041724575e+01,1.051798583984375000e+03,2.927857935428619385e-01,4.748700000000000143e-01,3.635801970958709717e-01,2.031334042549133301e-01
-1.707593012580562331e+01,1.888119024156993930e+01,9.333770141601562500e+02,4.531485140323638916e-01,4.748800000000000243e-01,3.284085392951965332e-01,1.744467765092849731e-01
-1.707784988033830231e+01,1.889303169564516338e+01,1.431452758789062500e+03,4.336232244968414307e-01,4.748900000000000343e-01,3.254330754280090332e-01,2.020652890205383301e-01
-1.707371440461825074e+01,1.890788976630591023e+01,1.495429931640625000e+03,4.724926054477691650e-01,4.749000000000000443e-01,2.544031441211700439e-01,1.599508672952651978e-01
-1.707566641952494635e+01,1.892967770770086489e+01,4.086992675781250000e+03,3.805405199527740479e-01,4.749100000000000543e-01,2.315148562192916870e-01,1.738364249467849731e-01
-1.707570608468511608e+01,1.893827073399899064e+01,1.073687622070312500e+03,2.823919355869293213e-01,4.749200000000000643e-01,2.367028743028640747e-01,1.333241760730743408e-01
-1.707020299264198115e+01,1.895258982705782103e+01,1.292571289062500000e+03,2.674430906772613525e-01,4.749300000000000188e-01,2.777491807937622070e-01,1.671225279569625854e-01
-1.707182228105975241e+01,1.896824230393691479e+01,1.341147583007812500e+03,3.442865908145904541e-01,4.749400000000000288e-01,2.305230349302291870e-01,1.403432488441467285e-01
