# x_coordinates, y_coordinates, TEP, TED, times, high, low
-3.169352395175752690e+01,1.789547646782943247e+01,1.611273315429687500e+03,1.910525709390640259e-01,1.834000000000000075e-01,5.697271823883056641e-01,3.654875457286834717e-01
-3.168619032352684783e+01,1.789170780781040548e+01,2.361390625000000000e+03,8.846802115440368652e-01,1.834100000000000175e-01,5.599615573883056641e-01,3.901305794715881348e-01
-3.168783373408250270e+01,1.788094682627886556e+01,1.154364379882812500e+03,6.557793021202087402e-01,1.834200000000000275e-01,6.425119042396545410e-01,3.718962669372558594e-01
-3.168617018162778365e+01,1.786741184831300444e+01,1.644388549804687500e+03,7.127744555473327637e-01,1.834300000000000097e-01,7.452802658081054688e-01,4.806155562400817871e-01
-3.169301902893911560e+01,1.786780814836160758e+01,1.242274902343750000e+03,7.023949027061462402e-01,1.834400000000000197e-01,7.012584805488586426e-01,4.164520800113677979e-01
-3.167886196233399332e+01,1.786764047139588740e+01,2.031311523437500000e+03,8.431989550590515137e-01,1.834500000000000020e-01,7.004192471504211426e-01,4.741305410861968994e-01
-3.168273327826122809e+01,1.786454790770718404e+01,2.046160400390625000e+03,7.260388731956481934e-01,1.834600000000000120e-01,7.367352843284606934e-01,4.994602203369140625e-01
-3.168117077114666458e+01,1.785976017593401011e+01,1.438358398437500000e+03,8.938617110252380371e-01,1.834700000000000220e-01,7.725935578346252441e-01,4.803866446018218994e-01
-3.168375676161016941e+01,1.786182588262765591e+01,2.298428222656250000e+03,1.011565446853637695e+00,1.834800000000000042e-01,7.319287657737731934e-01,5.074710845947265625e-01
-3.168184406467886305e+01,1.786825305148022736e+01,2.337049804687500000e+03,9.956616759300231934e-01,1.834900000000000142e-01,6.911113262176513672e-01,4.806155562400817871e-01
-3.168279547311290756e+01,1.787167346410665658e+01,1.574016113281250000e+03,1.195322990417480469e+00,1.835000000000000242e-01,7.698469758033752441e-01,4.908389747142791748e-01
-3.168124773060621635e+01,1.787929204750909662e+01,2.836040771484375000e+03,8.354479670524597168e-01,1.835100000000000064e-01,8.669695258140563965e-01,6.222176551818847656e-01
-3.168297667134847728e+01,1.788230219104677943e+01,1.563055419921875000e+03,1.129397869110107422e+00,1.835200000000000164e-01,7.387952208518981934e-01,4.701632261276245117e-01
-3.168197705452306678e+01,1.789411347690086629e+01,2.147397216796875000e+03,1.323221445083618164e+00,1.835300000000000264e-01,6.877543926239013672e-01,4.707735776901245117e-01
-3.168356627825771099e+01,1.790152467589949126e+01,1.887556030273437500e+03,9.064216017723083496e-01,1.835400000000000087e-01,6.684519648551940918e-01,4.454438984394073486e-01
-3.168145578625507852e+01,1.791228199158518564e+01,1.604526000976562500e+03,8.861655592918395996e-01,1.835500000000000187e-01,6.064247488975524902e-01,3.886047005653381348e-01
-3.167988526679672390e+01,1.791684050082606205e+01,3.219563964843750000e+03,7.471949458122253418e-01,1.835600000000000287e-01,7.205609083175659180e-01,5.263158082962036133e-01
-3.168455563017405296e+01,1.793727716849335607e+01,2.636318115234375000e+03,8.609980940818786621e-01,1.835700000000000109e-01,6.218361854553222656e-01,4.413239955902099609e-01
-3.168509295639617918e+01,1.794599689502998174e+01,1.701999877929687500e+03,9.528405070304870605e-01,1.835800000000000209e-01,6.834056377410888672e-01,4.445283710956573486e-01
-3.168286961608343688e+01,1.795390007232977680e+01,1.434594116210937500e+03,7.672340273857116699e-01,1.835900000000000032e-01,7.998306155204772949e-01,4.969425201416015625e-01
-3.168460668614461184e+01,1.796345194651912180e+01,1.192418090820312500e+03,9.400350451469421387e-01,1.836000000000000132e-01,6.168770194053649902e-01,3.612150549888610840e-01
-3.168761514357159825e+01,1.798603318685787400e+01,1.360669433593750000e+03,9.549803137779235840e-01,1.836100000000000232e-01,6.428170800209045410e-01,3.931060433387756348e-01
-3.168463534482676636e+01,1.799373357597140455e+01,1.744081542968750000e+03,6.917077898979187012e-01,1.836200000000000054e-01,8.113510608673095703e-01,5.308934450149536133e-01
-3.168699618138915142e+01,1.800104301771449045e+01,3.879531494140625000e+03,7.385236620903015137e-01,1.836300000000000154e-01,7.748824357986450195e-01,5.786536335945129395e-01
-3.169210439028619319e+01,1.801859546539900236e+01,3.082983886718750000e+03,1.126895666122436523e+00,1.836400000000000254e-01,5.949805974960327148e-01,4.320923984050750732e-01
-3.169308036838350873e+01,1.803181839818941867e+01,1.836324707031250000e+03,1.099953174591064453e+00,1.836500000000000077e-01,7.954055666923522949e-01,5.267735719680786133e-01
-3.168527457686439064e+01,1.803113157557732293e+01,1.695461791992187500e+03,7.292646765708923340e-01,1.836600000000000177e-01,8.427842855453491211e-01,5.476781725883483887e-01
-3.169618665687229964e+01,1.804246764343646348e+01,2.769719726562500000e+03,1.068359136581420898e+00,1.836700000000000277e-01,8.225663304328918457e-01,5.882667303085327148e-01
-3.169148447479165043e+01,1.805620409241136670e+01,1.495604614257812500e+03,1.160475730895996094e+00,1.836800000000000099e-01,6.267952919006347656e-01,3.940978646278381348e-01
-3.169149544562369059e+01,1.806599496714976283e+01,1.175406738281250000e+03,1.117858409881591797e+00,1.836900000000000199e-01,6.256508827209472656e-01,3.644957244396209717e-01
-3.168871299141559561e+01,1.806939357604923657e+01,1.838523681640625000e+03,6.926054358482360840e-01,1.837000000000000022e-01,6.907298564910888672e-01,4.575746953487396240e-01
-3.169013518024136644e+01,1.807465646327552378e+01,1.403119506835937500e+03,6.655401587486267090e-01,1.837100000000000122e-01,6.508280038833618164e-01,4.017272889614105225e-01
-3.169071316999061949e+01,1.808571528673899564e+01,1.933958129882812500e+03,8.183974623680114746e-01,1.837200000000000222e-01,7.815200090408325195e-01,5.235692262649536133e-01
-3.169271193452366120e+01,1.809384434812543674e+01,2.347866210937500000e+03,8.140808939933776855e-01,1.837300000000000044e-01,7.330731749534606934e-01,5.102177262306213379e-01
-3.169315206618478342e+01,1.810774604212591044e+01,1.797984863281250000e+03,9.878188967704772949e-01,1.837400000000000144e-01,8.306534886360168457e-01,5.474492907524108887e-01
-3.168903804004591507e+01,1.810682976732798721e+01,2.251689697265625000e+03,1.005348682403564453e+00,1.837500000000000244e-01,7.565717697143554688e-01,5.225773453712463379e-01
-3.168851682220197219e+01,1.812064050932654524e+01,1.230411010742187500e+03,1.042282104492187500e+00,1.837600000000000067e-01,8.516344428062438965e-01,5.041141510009765625e-01
-3.168750816370902257e+01,1.812907559880342490e+01,2.557702636718750000e+03,1.138910770416259766e+00,1.837700000000000167e-01,7.763320207595825195e-01,5.482885241508483887e-01
-3.169034857393151938e+01,1.813860389888994007e+01,1.618131835937500000e+03,1.101265668869018555e+00,1.837800000000000267e-01,7.058361172676086426e-01,4.533022046089172363e-01
-3.168638113617129903e+01,1.814698764894930960e+01,1.278636108398437500e+03,1.017769098281860352e+00,1.837900000000000089e-01,6.583048105239868164e-01,3.947082459926605225e-01
-3.168616605289849630e+01,1.816185878510658824e+01,1.948769531250000000e+03,9.354967474937438965e-01,1.838000000000000189e-01,6.890513896942138672e-01,4.623812139034271240e-01
-3.168803559819771465e+01,1.816621228918751996e+01,1.833810546875000000e+03,6.919593214988708496e-01,1.838100000000000012e-01,7.154492139816284180e-01,4.736727774143218994e-01
-3.168425869099166903e+01,1.817680427708317836e+01,1.543913818359375000e+03,9.028083682060241699e-01,1.838200000000000112e-01,9.128986597061157227e-01,5.790351033210754395e-01
-3.168438832912362102e+01,1.818620878018387899e+01,2.283639892578125000e+03,9.780353903770446777e-01,1.838300000000000212e-01,8.426316976547241211e-01,5.835364460945129395e-01
-3.168454164738394851e+01,1.820528014944895290e+01,1.997859985351562500e+03,1.271304607391357422e+00,1.838400000000000034e-01,8.295090794563293457e-01,5.595800876617431641e-01
-3.168221154950933993e+01,1.821550996341966311e+01,1.704809326171875000e+03,1.278122186660766602e+00,1.838500000000000134e-01,6.979015469551086426e-01,4.541414380073547363e-01
-3.168853864592402303e+01,1.822116583866763762e+01,1.313649536132812500e+03,1.073603153228759766e+00,1.838600000000000234e-01,7.348279356956481934e-01,4.444520771503448486e-01
-3.168037502629089985e+01,1.823278622128790616e+01,2.356690673828125000e+03,8.671123385429382324e-01,1.838700000000000057e-01,7.259014844894409180e-01,5.055637359619140625e-01
-3.168749990692246143e+01,1.824445731400811255e+01,1.924878051757812500e+03,9.718281626701354980e-01,1.838800000000000157e-01,7.423048019409179688e-01,4.967899322509765625e-01
-3.168117116983392734e+01,1.824929427020592954e+01,1.952657226562500000e+03,1.146264791488647461e+00,1.838900000000000257e-01,6.193184852600097656e-01,4.157654345035552979e-01
-3.168176151512657768e+01,1.825902722606729967e+01,1.320572143554687500e+03,1.064164161682128906e+00,1.839000000000000079e-01,5.973457098007202148e-01,3.619017004966735840e-01
-3.168348110403503526e+01,1.826819506040338581e+01,1.101756835937500000e+03,6.538993716239929199e-01,1.839100000000000179e-01,6.903483867645263672e-01,3.927245736122131348e-01
-3.168210301883790336e+01,1.828936160892635954e+01,1.173764282226562500e+03,6.842822432518005371e-01,1.839200000000000279e-01,6.283211708068847656e-01,3.658690154552459717e-01
-3.167152909542501504e+01,1.829564527237989680e+01,1.370116210937500000e+03,7.011384367942810059e-01,1.839300000000000102e-01,6.502939462661743164e-01,3.985229432582855225e-01
-3.168262700177600522e+01,1.829965671338649358e+01,1.445368530273437500e+03,7.622033953666687012e-01,1.839400000000000202e-01,6.753184199333190918e-01,4.204956889152526855e-01
-3.167581469452698073e+01,1.831830897955252269e+01,2.427857421875000000e+03,6.960851550102233887e-01,1.839500000000000024e-01,8.827624320983886719e-01,6.180214881896972656e-01
-3.167802114205372632e+01,1.832805709771574953e+01,1.744136108398437500e+03,9.225589632987976074e-01,1.839600000000000124e-01,8.034164309501647949e-01,5.257054567337036133e-01
-3.167917082830659226e+01,1.833723526223754874e+01,2.100920898437500000e+03,1.258135557174682617e+00,1.839700000000000224e-01,8.066971302032470703e-01,5.498144030570983887e-01
-3.167864582856553923e+01,1.835081465726024774e+01,1.516180053710937500e+03,1.182163476943969727e+00,1.839800000000000046e-01,7.055309414863586426e-01,4.452913105487823486e-01
-3.168008377148915145e+01,1.835682652302077145e+01,2.104210205078125000e+03,1.071220159530639648e+00,1.839900000000000146e-01,7.566480636596679688e-01,5.158634781837463379e-01
-3.167679426114749219e+01,1.836552380866689305e+01,2.272335937500000000e+03,9.695906043052673340e-01,1.840000000000000246e-01,7.225445508956909180e-01,4.999179840087890625e-01
-3.168085621308760480e+01,1.837258214129811051e+01,3.431462402343750000e+03,9.745282530784606934e-01,1.840100000000000069e-01,9.999504089355468750e-01,7.362775206565856934e-01
-3.167791801899129922e+01,1.837777147221188656e+01,2.128234130859375000e+03,1.161138534545898438e+00,1.840200000000000169e-01,9.161793589591979980e-01,6.260323524475097656e-01
-3.168148678732559631e+01,1.839360890677049554e+01,2.169167724609375000e+03,1.607498645782470703e+00,1.840300000000000269e-01,8.014327883720397949e-01,5.496618151664733887e-01
-3.168306685674303935e+01,1.839985456380239981e+01,2.012149902343750000e+03,1.266426563262939453e+00,1.840400000000000091e-01,7.304791808128356934e-01,4.935092628002166748e-01
-3.168305518330722848e+01,1.840970278460044085e+01,1.719418212890625000e+03,1.100961685180664062e+00,1.840500000000000191e-01,6.966808438301086426e-01,4.542940258979797363e-01
-3.167880478724402948e+01,1.841939127554210032e+01,1.946931762695312500e+03,1.018083810806274414e+00,1.840600000000000014e-01,7.471876144409179688e-01,5.012912750244140625e-01
-3.168573460941199116e+01,1.843329280128709868e+01,1.974267089843750000e+03,8.947998881340026855e-01,1.840700000000000114e-01,8.133347034454345703e-01,5.472967028617858887e-01
-3.167463944121024966e+01,1.844040486754676778e+01,1.324927124023437500e+03,1.102584123611450195e+00,1.840800000000000214e-01,8.381303548812866211e-01,5.083103775978088379e-01
-3.168019657888368812e+01,1.845336969990666987e+01,1.347311889648437500e+03,1.125716686248779297e+00,1.840900000000000036e-01,7.681685090065002441e-01,4.683321714401245117e-01
