# x_coordinates, y_coordinates, TEP, TED, times, high, low
-2.687848918903647544e+01,1.790060947341240905e+01,1.417364868164062500e+03,5.645931139588356018e-02,2.461700000000000277e-01,3.521360456943511963e-01,2.180107831954956055e-01
-2.688397276653046930e+01,1.788569703116668563e+01,1.794089843750000000e+03,2.138632684946060181e-01,2.461800000000000099e-01,4.531496167182922363e-01,2.985011935234069824e-01
-2.687265695193243431e+01,1.788236300585974803e+01,1.034563842773437500e+03,3.788358271121978760e-01,2.461900000000000199e-01,4.822940230369567871e-01,2.676783204078674316e-01
-2.687829665535586798e+01,1.787455913867957236e+01,1.231990600585937500e+03,5.050176978111267090e-01,2.462000000000000299e-01,4.946536719799041748e-01,2.929317057132720947e-01
-2.688252783808016133e+01,1.787097327151707660e+01,1.150523437500000000e+03,4.294890463352203369e-01,2.462100000000000122e-01,5.794165730476379395e-01,3.349698483943939209e-01
-2.687513254030593401e+01,1.787385636162320424e+01,1.626388061523437500e+03,5.738801360130310059e-01,2.462200000000000222e-01,5.920814275741577148e-01,3.807463943958282471e-01
-2.687340692993317504e+01,1.787546450247695518e+01,1.893410278320312500e+03,7.299095988273620605e-01,2.462300000000000322e-01,6.661631464958190918e-01,4.442231953144073486e-01
-2.687549271691067432e+01,1.787420347042385416e+01,1.367083129882812500e+03,7.479936480522155762e-01,2.462400000000000144e-01,7.432966232299804688e-01,4.552095532417297363e-01
-2.687870719439751355e+01,1.787425570143857456e+01,1.933381103515625000e+03,8.154065012931823730e-01,2.462500000000000244e-01,6.501413583755493164e-01,4.355256557464599609e-01
-2.687642284503832713e+01,1.788050121921119384e+01,1.527822998046875000e+03,9.548754096031188965e-01,2.462600000000000067e-01,5.276890993118286133e-01,3.337491452693939209e-01
-2.687075620979157620e+01,1.788632829047590178e+01,1.356220214843750000e+03,9.165853857994079590e-01,2.462700000000000167e-01,6.302285194396972656e-01,3.850188553333282471e-01
-2.687240549259770361e+01,1.789757572670424679e+01,1.967313354492187500e+03,7.342833876609802246e-01,2.462800000000000267e-01,5.433294177055358887e-01,3.653349578380584717e-01
-2.687327207075932378e+01,1.791333194838587417e+01,2.426802734375000000e+03,6.712228655815124512e-01,2.462900000000000089e-01,8.932910561561584473e-01,6.253457069396972656e-01
-2.686913158626343900e+01,1.791920672556467053e+01,1.836709228515625000e+03,8.683664202690124512e-01,2.463000000000000189e-01,8.070023059844970703e-01,5.344792604446411133e-01
-2.687647109173694915e+01,1.793181383015305030e+01,2.008471191406250000e+03,1.431784152984619141e+00,2.463100000000000289e-01,9.926261901855468750e-01,6.703593134880065918e-01
-2.687439175126518620e+01,1.793897481475676159e+01,2.327822509765625000e+03,1.508601427078247070e+00,2.463200000000000112e-01,8.480485677719116211e-01,5.893348455429077148e-01
-2.687516117874138288e+01,1.795523425863395417e+01,1.782650634765625000e+03,1.603768587112426758e+00,2.463300000000000212e-01,6.281685829162597656e-01,4.131714403629302979e-01
-2.687544209332570233e+01,1.797151782084980809e+01,1.153185180664062500e+03,1.272361993789672852e+00,2.463400000000000312e-01,5.340977907180786133e-01,3.090298175811767578e-01
-2.686936576432882262e+01,1.799400976201848934e+01,2.235744140625000000e+03,8.412939906120300293e-01,2.463500000000000134e-01,5.996345281600952148e-01,4.136292040348052979e-01
-2.686900066401897291e+01,1.800745247673405558e+01,1.513401367187500000e+03,6.457168459892272949e-01,2.463600000000000234e-01,6.247353553771972656e-01,3.940978646278381348e-01
-2.687312977519803781e+01,1.801709573603107373e+01,1.748295043945312500e+03,8.540207743644714355e-01,2.463700000000000334e-01,5.647680759429931641e-01,3.697600066661834717e-01
-2.687189880435204259e+01,1.803767634028163869e+01,1.797505249023437500e+03,7.777351737022399902e-01,2.463800000000000157e-01,6.267189979553222656e-01,4.130188524723052979e-01
-2.686832056691029536e+01,1.804787478568789183e+01,1.943480224609375000e+03,7.368857264518737793e-01,2.463900000000000257e-01,7.058361172676086426e-01,4.733676016330718994e-01
-2.686942718504436556e+01,1.806396929299879162e+01,1.265880615234375000e+03,9.039003252983093262e-01,2.464000000000000079e-01,6.059669852256774902e-01,3.621305823326110840e-01
-2.687439299959623895e+01,1.806656344917794854e+01,1.757652099609375000e+03,8.695060610771179199e-01,2.464100000000000179e-01,6.048988699913024902e-01,3.965393006801605225e-01
-2.686914959628484212e+01,1.809049156138376802e+01,1.554007202148437500e+03,7.299286723136901855e-01,2.464200000000000279e-01,5.038852691650390625e-01,3.201687633991241455e-01
-2.687419025676005546e+01,1.809973494981638353e+01,1.035037841796875000e+03,7.120353579521179199e-01,2.464300000000000102e-01,6.329751610755920410e-01,3.513731062412261963e-01
-2.687201755668170122e+01,1.811207295837487052e+01,1.290983154296875000e+03,6.033355593681335449e-01,2.464400000000000202e-01,5.318089723587036133e-01,3.198635876178741455e-01
-2.687340236800396198e+01,1.812252757801651981e+01,1.297071655273437500e+03,6.718201041221618652e-01,2.464500000000000302e-01,4.745120108127593994e-01,2.858363687992095947e-01
-2.687152988759249439e+01,1.813408669968169917e+01,1.353138305664062500e+03,6.850654482841491699e-01,2.464600000000000124e-01,5.425664782524108887e-01,3.312314152717590332e-01
-2.687498683872702543e+01,1.815221308868473926e+01,1.344715942382812500e+03,6.318432688713073730e-01,2.464700000000000224e-01,4.901523292064666748e-01,2.986537814140319824e-01
-2.687841243335995856e+01,1.816033178800446279e+01,1.631924072265625000e+03,6.349045634269714355e-01,2.464800000000000324e-01,5.138035416603088379e-01,3.306973576545715332e-01
-2.687277782845516327e+01,1.817510609211338135e+01,2.186634277343750000e+03,4.773253500461578369e-01,2.464900000000000146e-01,5.911659002304077148e-01,4.060760736465454102e-01
-2.687596010547282432e+01,1.818276756529990479e+01,2.314439697265625000e+03,7.211679816246032715e-01,2.465000000000000246e-01,5.249425172805786133e-01,3.644194304943084717e-01
-2.686955491286460429e+01,1.819749473103727411e+01,1.715549926757812500e+03,7.440144419670104980e-01,2.465100000000000069e-01,6.510568857192993164e-01,4.243103861808776855e-01
-2.687583778805227297e+01,1.820898020369215686e+01,1.397376098632812500e+03,6.985659003257751465e-01,2.465200000000000169e-01,6.187081336975097656e-01,3.814330399036407471e-01
-2.687464607086349488e+01,1.821727552786109072e+01,1.376284790039062500e+03,9.393150210380554199e-01,2.465300000000000269e-01,5.612585544586181641e-01,3.444303274154663086e-01
-2.687646211865219215e+01,1.822909147526274154e+01,1.344988403320312500e+03,7.170194983482360840e-01,2.465400000000000091e-01,5.224247574806213379e-01,3.183377087116241455e-01
-2.686904432458198855e+01,1.824783962374515767e+01,1.210916503906250000e+03,6.789070963859558105e-01,2.465500000000000191e-01,4.552095532417297363e-01,2.679834961891174316e-01
-2.686882660974978876e+01,1.826481230055620131e+01,1.023612670898437500e+03,5.089706778526306152e-01,2.465600000000000291e-01,5.934547185897827148e-01,3.279507756233215332e-01
-2.687560952862905594e+01,1.827172440560845246e+01,1.176117919921875000e+03,4.559439718723297119e-01,2.465700000000000114e-01,5.781195759773254395e-01,3.368771970272064209e-01
-2.687086675945815983e+01,1.829354613903372950e+01,1.694417724609375000e+03,6.387943625450134277e-01,2.465800000000000214e-01,4.410951137542724609e-01,2.865993082523345947e-01
-2.687169389667315045e+01,1.830456462689392438e+01,1.534056762695312500e+03,5.655497908592224121e-01,2.465900000000000314e-01,4.005828797817230225e-01,2.536401748657226562e-01
-2.687317603777411534e+01,1.832258887316307749e+01,9.231358032226562500e+02,4.149800837039947510e-01,2.466000000000000136e-01,4.121796190738677979e-01,2.178581953048706055e-01
-2.687296531240531294e+01,1.833351645045528144e+01,1.057044067382812500e+03,3.520924150943756104e-01,2.466100000000000236e-01,4.844302535057067871e-01,2.711878716945648193e-01
-2.687309021574251489e+01,1.834745944442113696e+01,2.069211181640625000e+03,3.485578596591949463e-01,2.466200000000000336e-01,4.970188140869140625e-01,3.377164304256439209e-01
