# x_coordinates, y_coordinates, TEP, TED, times, high, low
2.470449057658899150e+01,3.093811775729535540e+01,1.227713134765625000e+03,9.795726090669631958e-02,6.080470000000000930e+00,6.010078191757202148e-01,3.554930090904235840e-01
2.471515643014010877e+01,3.094186227794708444e+01,1.367895507812500000e+03,2.877551615238189697e-01,6.080480000000000551e+00,8.401902914047241211e-01,5.146427750587463379e-01
2.472520876898885689e+01,3.095279016943282357e+01,1.303083862304687500e+03,8.529300093650817871e-01,6.080490000000000173e+00,8.892474770545959473e-01,5.364629030227661133e-01
2.474545622142307622e+01,3.095633650316521823e+01,1.082947509765625000e+03,1.123561382293701172e+00,6.080500000000000682e+00,9.847678542137145996e-01,5.565283298492431641e-01
2.475220738979924207e+01,3.095954296811739681e+01,1.110873046875000000e+03,1.311536550521850586e+00,6.080510000000000304e+00,9.235035777091979980e-01,5.270024538040161133e-01
2.476169816044269822e+01,3.096120626109747676e+01,1.112131347656250000e+03,1.382870197296142578e+00,6.080520000000000813e+00,8.745989799499511719e-01,4.993076324462890625e-01
2.476592158630840146e+01,3.097235898506327700e+01,1.491775756835937500e+03,1.226105213165283203e+00,6.080530000000000435e+00,8.918414711952209473e-01,5.603430271148681641e-01
2.477826240553508796e+01,3.097770892742769533e+01,1.176083740234375000e+03,1.202574491500854492e+00,6.080540000000000056e+00,9.070240259170532227e-01,5.285283327102661133e-01
2.477701527506917500e+01,3.098567879176923867e+01,1.198508666992187500e+03,1.297583103179931641e+00,6.080550000000000566e+00,8.028060793876647949e-01,4.709261655807495117e-01
2.479359527612972869e+01,3.099052565283016136e+01,1.374109497070312500e+03,1.159122705459594727e+00,6.080560000000000187e+00,8.473619222640991211e-01,5.197544693946838379e-01
2.479126503823793470e+01,3.100505056248141500e+01,1.294396362304687500e+03,1.127213954925537109e+00,6.080570000000000697e+00,8.717761039733886719e-01,5.247899293899536133e-01
2.478818353187002899e+01,3.102019507111680596e+01,1.277079101562500000e+03,1.215140342712402344e+00,6.080580000000000318e+00,8.134872913360595703e-01,4.875583052635192871e-01
2.478793191697709730e+01,3.102125876804041482e+01,1.148428466796875000e+03,1.119930267333984375e+00,6.080590000000000828e+00,1.133388996124267578e+00,6.547952890396118164e-01
2.479427107296903898e+01,3.103537116777747329e+01,1.364271850585937500e+03,1.150446653366088867e+00,6.080600000000000449e+00,1.063884973526000977e+00,6.511331796646118164e-01
2.478929899089184374e+01,3.105592954044085019e+01,1.789378295898437500e+03,1.681378602981567383e+00,6.080610000000000070e+00,9.400594234466552734e-01,6.188607215881347656e-01
2.478863042163154518e+01,3.106074091882735999e+01,2.023795166015625000e+03,1.564673900604248047e+00,6.080620000000000580e+00,1.024898648262023926e+00,6.932475566864013672e-01
2.478964535741723552e+01,3.107249213319745706e+01,1.543342163085937500e+03,1.606162309646606445e+00,6.080630000000000202e+00,9.698904752731323242e-01,6.151222586631774902e-01
