# x_coordinates, y_coordinates, TEP, TED, times, high, low
-3.948260572471352248e+01,1.790210523823692768e+01,9.712950439453125000e+02,6.551802903413772583e-02,8.255000000000001226e-02,2.975856661796569824e-01,1.608663946390151978e-01
-3.948146301723591023e+01,1.789811814936704693e+01,1.200399536132812500e+03,2.062326818704605103e-01,8.256000000000000838e-02,3.710570037364959717e-01,2.177819013595581055e-01
-3.947867840015943131e+01,1.789881265493801266e+01,3.310196777343750000e+03,2.430361658334732056e-01,8.257000000000000450e-02,3.860869705677032471e-01,2.830134630203247070e-01
-3.947762612392155290e+01,1.788798331571071643e+01,2.789902587890625000e+03,4.376656115055084229e-01,8.258000000000000063e-02,3.223049938678741455e-01,2.307519167661666870e-01
-3.947809840875643772e+01,1.789934873112335367e+01,7.418123535156250000e+03,4.038542807102203369e-01,8.259000000000001063e-02,3.779234886169433594e-01,2.971279025077819824e-01
-3.947131743834238904e+01,1.790264645435192392e+01,2.268428955078125000e+03,4.108828604221343994e-01,8.260000000000000675e-02,3.840270340442657471e-01,2.656183838844299316e-01
-3.947497201245771947e+01,1.791011754587840343e+01,1.528859741210937500e+03,5.243558287620544434e-01,8.261000000000000287e-02,3.989044129848480225e-01,2.523431777954101562e-01
-3.948174398819190145e+01,1.792187780677810238e+01,2.324332519531250000e+03,5.242235064506530762e-01,8.262000000000001287e-02,3.301633000373840332e-01,2.293786257505416870e-01
-3.947751127498538182e+01,1.791876663106823031e+01,2.720358886718750000e+03,4.980975687503814697e-01,8.263000000000000900e-02,4.221741557121276855e-01,3.010952174663543701e-01
-3.947719239276150915e+01,1.794603584834170817e+01,4.493022949218750000e+03,4.830020964145660400e-01,8.264000000000000512e-02,4.240815043449401855e-01,3.213894665241241455e-01
-3.948274813011019546e+01,1.795732962581666925e+01,5.036723632812500000e+03,5.653757452964782715e-01,8.265000000000000124e-02,4.187409281730651855e-01,3.205502331256866455e-01
-3.948665129451335076e+01,1.796841273416502460e+01,1.985203002929687500e+03,5.850357413291931152e-01,8.266000000000001124e-02,4.000488221645355225e-01,2.695093750953674316e-01
-3.948159832144222747e+01,1.799023547336782869e+01,2.718494384765625000e+03,5.745560526847839355e-01,8.267000000000000737e-02,4.135529100894927979e-01,2.949153780937194824e-01
-3.948178452846152453e+01,1.801317838022063711e+01,1.589729736328125000e+03,4.843098223209381104e-01,8.268000000000000349e-02,3.641905486583709717e-01,2.328118681907653809e-01
-3.947971314873843340e+01,1.803520868759213869e+01,1.351696899414062500e+03,4.895109236240386963e-01,8.269000000000001349e-02,2.550897896289825439e-01,1.556783914566040039e-01
-3.947927869233075882e+01,1.805011486412597321e+01,1.979777465820312500e+03,3.149742186069488525e-01,8.270000000000000961e-02,3.162014484405517578e-01,2.128990739583969116e-01
-3.947860138062982571e+01,1.808016836745384026e+01,6.969043457031250000e+03,2.281028181314468384e-01,8.271000000000000574e-02,3.919616341590881348e-01,3.070461452007293701e-01
-3.948087555441360763e+01,1.810122185337286638e+01,1.349309082031250000e+03,3.796273767948150635e-01,8.272000000000000186e-02,4.414766132831573486e-01,2.692804932594299316e-01
-3.948057996885798104e+01,1.812252615183275495e+01,2.719605712890625000e+03,5.814320445060729980e-01,8.273000000000001186e-02,4.497926831245422363e-01,3.207791149616241455e-01
-3.947624761443470476e+01,1.815064009467469575e+01,2.072464355468750000e+03,5.107373595237731934e-01,8.274000000000000798e-02,4.985446929931640625e-01,3.388608396053314209e-01
-3.948180890324060499e+01,1.817714637168445790e+01,2.801565185546875000e+03,6.248039603233337402e-01,8.275000000000000411e-02,3.884521126747131348e-01,2.782832384109497070e-01
-3.947439374037705306e+01,1.818905191499122509e+01,5.546896972656250000e+03,6.421429514884948730e-01,8.276000000000000023e-02,4.455201923847198486e-01,3.436673879623413086e-01
-3.947983443075883514e+01,1.821515350595212013e+01,1.361018798828125000e+03,6.093663573265075684e-01,8.277000000000001023e-02,3.714385032653808594e-01,2.271660864353179932e-01
-3.948266480108981824e+01,1.823648745416908312e+01,1.504949218750000000e+03,5.684024691581726074e-01,8.278000000000000635e-02,3.553403913974761963e-01,2.238091379404067993e-01
-3.947984115337379052e+01,1.826349835047166792e+01,1.729367919921875000e+03,4.237133562564849854e-01,8.279000000000000248e-02,3.544248640537261963e-01,2.314385622739791870e-01
-3.948141771267967925e+01,1.828161223691498094e+01,1.229171386718750000e+03,3.683609068393707275e-01,8.280000000000001248e-02,4.098144769668579102e-01,2.425012290477752686e-01
-3.947920438020574352e+01,1.830280157264875385e+01,1.174857299804687500e+03,4.103762209415435791e-01,8.281000000000000860e-02,3.729643821716308594e-01,2.172478437423706055e-01
-3.948185327806663736e+01,1.831983709654592829e+01,5.579213378906250000e+03,4.466253817081451416e-01,8.282000000000000473e-02,4.087463617324829102e-01,3.154385089874267578e-01
-3.947729351038574919e+01,1.834746489475528719e+01,5.253671875000000000e+03,4.535001814365386963e-01,8.283000000000000085e-02,3.853240311145782471e-01,2.959834933280944824e-01
-3.947649844627513716e+01,1.836335572753757006e+01,2.130703369140625000e+03,5.741531252861022949e-01,8.284000000000001085e-02,3.762450218200683594e-01,2.571497261524200439e-01
-3.948232552718101118e+01,1.838321768124336941e+01,1.811740234375000000e+03,4.843527376651763916e-01,8.285000000000000697e-02,4.243866801261901855e-01,2.801905870437622070e-01
-3.948477121838715220e+01,1.840613786742231284e+01,2.649395263671875000e+03,4.689890444278717041e-01,8.286000000000000310e-02,4.692476987838745117e-01,3.332913815975189209e-01
-3.947811381093858074e+01,1.842561802435326967e+01,1.802850708007812500e+03,5.491036772727966309e-01,8.287000000000001310e-02,4.153839647769927979e-01,2.739344537258148193e-01
-3.948385598434335009e+01,1.844596144384324887e+01,2.143565917968750000e+03,6.250924468040466309e-01,8.288000000000000922e-02,4.066864252090454102e-01,2.782832384109497070e-01
-3.948222433363723383e+01,1.845971541533607407e+01,1.520080078125000000e+03,4.807132780551910400e-01,8.289000000000000534e-02,5.071659088134765625e-01,3.203213512897491455e-01
-3.948115300824597540e+01,1.848727416422865133e+01,5.277390136718750000e+03,6.369478106498718262e-01,8.290000000000000147e-02,3.930297493934631348e-01,3.020107448101043701e-01
-3.948059111725737580e+01,1.850713204402402567e+01,3.626384277343750000e+03,7.045561671257019043e-01,8.291000000000001147e-02,4.023376405239105225e-01,2.981960177421569824e-01
-3.948201214893175859e+01,1.852643174570180307e+01,2.509470458984375000e+03,5.144912600517272949e-01,8.292000000000000759e-02,4.413239955902099609e-01,3.107082843780517578e-01
-3.948495878031157247e+01,1.854651060454654043e+01,1.821332153320312500e+03,6.779593825340270996e-01,8.293000000000000371e-02,4.397981166839599609e-01,2.907191812992095947e-01
-3.947801929595516413e+01,1.856967470516214647e+01,7.663729003906250000e+03,6.095809340476989746e-01,8.294000000000001371e-02,4.411714076995849609e-01,3.474820852279663086e-01
-3.948448932807824008e+01,1.859765178399457497e+01,2.028839721679687500e+03,7.026118636131286621e-01,8.295000000000000984e-02,3.365720212459564209e-01,2.277764379978179932e-01
-3.948587190004712966e+01,1.861409460153931761e+01,1.578724243164062500e+03,6.194037795066833496e-01,8.296000000000000596e-02,3.866210281848907471e-01,2.466974109411239624e-01
-3.948499400952988481e+01,1.862931710931285423e+01,2.025878051757812500e+03,3.784865438938140869e-01,8.297000000000000208e-02,4.104248583316802979e-01,2.776728868484497070e-01
-3.948489373559630167e+01,1.866040382686111698e+01,3.606110839843750000e+03,5.060977339744567871e-01,8.298000000000001208e-02,4.265992343425750732e-01,3.159725666046142578e-01
-3.948620480155398837e+01,1.868887135350704654e+01,2.588401855468750000e+03,5.572099089622497559e-01,8.299000000000000821e-02,3.175747692584991455e-01,2.247246801853179932e-01
-3.948612509715425745e+01,1.870938979733827523e+01,3.086229248046875000e+03,5.441004633903503418e-01,8.300000000000000433e-02,3.727355003356933594e-01,2.707301080226898193e-01
-3.948679006817994974e+01,1.873184683014754270e+01,2.206256103515625000e+03,4.071051180362701416e-01,8.301000000000000045e-02,4.745120108127593994e-01,3.265011906623840332e-01
-3.949098595566632497e+01,1.875553346964495205e+01,2.751608154296875000e+03,5.451614260673522949e-01,8.302000000000001045e-02,4.005065858364105225e-01,2.861415445804595947e-01
-3.948271944667810374e+01,1.877808915931698763e+01,1.528291992187500000e+03,6.458908915519714355e-01,8.303000000000000658e-02,4.175201952457427979e-01,2.640925049781799316e-01
-3.948011377234336550e+01,1.879935971744471246e+01,2.274845703125000000e+03,4.960602819919586182e-01,8.304000000000000270e-02,4.166809618473052979e-01,2.883540689945220947e-01
-3.948812897735103888e+01,1.881997660685944140e+01,2.498244873046875000e+03,6.099719405174255371e-01,8.305000000000001270e-02,5.663702487945556641e-01,3.984466493129730225e-01
-3.949185984968980279e+01,1.884849204608775963e+01,4.975671875000000000e+03,5.654341578483581543e-01,8.306000000000000882e-02,5.730078816413879395e-01,4.381959438323974609e-01
-3.948336521620253592e+01,1.887031518655315665e+01,4.148253906250000000e+04,9.794134497642517090e-01,8.307000000000000495e-02,6.903483867645263672e-01,5.685064792633056641e-01
-3.948749536247980529e+01,1.888965328224036355e+01,1.068153515625000000e+04,1.115225076675415039e+00,8.308000000000000107e-02,6.016182303428649902e-01,4.812259078025817871e-01
-3.948926856817853803e+01,1.890654195372345825e+01,-4.196824218750000000e+04,1.248819351196289062e+00,8.309000000000001107e-02,9.157215952873229980e-01,7.693892121315002441e-01
-3.948289289694672277e+01,1.893682298626282545e+01,5.658960937500000000e+03,1.056653976440429688e+00,8.310000000000000719e-02,8.170731067657470703e-01,6.312203407287597656e-01
-3.948807753405284870e+01,1.896089746362481065e+01,4.027039306640625000e+03,1.890657663345336914e+00,8.311000000000000332e-02,5.124302506446838379e-01,3.841796219348907471e-01
-3.949081156107879309e+01,1.897961756550666479e+01,2.207441894531250000e+03,1.506161212921142578e+00,8.312000000000001332e-02,5.629370212554931641e-01,3.873839974403381348e-01
-3.947963407619502618e+01,1.900108231050431229e+01,3.156437011718750000e+03,9.691602587699890137e-01,8.313000000000000944e-02,4.890079200267791748e-01,3.562559485435485840e-01
-3.948617742882510839e+01,1.901917130414065227e+01,1.542446484375000000e+04,8.670658469200134277e-01,8.314000000000000556e-02,5.978034734725952148e-01,4.839724898338317871e-01
-3.948799150813400161e+01,1.904465706516625900e+01,2.234341796875000000e+03,1.041599035263061523e+00,8.315000000000000169e-02,4.991550445556640625e-01,3.442777395248413086e-01
-3.948441270180511964e+01,1.905982541447964351e+01,1.130375546875000000e+05,1.006714820861816406e+00,8.316000000000001169e-02,4.906100928783416748e-01,4.066101312637329102e-01
-3.948903640620197564e+01,1.908607539902026673e+01,2.983670898437500000e+03,7.444519400596618652e-01,8.317000000000000781e-02,4.777926504611968994e-01,3.454221487045288086e-01
-3.949517056997559195e+01,1.910465912201786054e+01,2.193520703125000000e+04,1.025964736938476562e+00,8.318000000000000393e-02,4.875583052635192871e-01,3.979125916957855225e-01
-3.949550915577640353e+01,1.912876504612223272e+01,1.551955200195312500e+03,8.463556170463562012e-01,8.319000000000000006e-02,4.663485288619995117e-01,2.962123751640319824e-01
-3.949197349627345233e+01,1.914639014757783997e+01,1.602060302734375000e+03,8.569092154502868652e-01,8.320000000000001006e-02,4.368226528167724609e-01,2.798091173171997070e-01
-3.948403989524829427e+01,1.917097775423473394e+01,2.358747314453125000e+03,6.165320277214050293e-01,8.321000000000000618e-02,4.060760736465454102e-01,2.828608751296997070e-01
