# x_coordinates, y_coordinates, TEP, TED, times, high, low
3.960705414934906088e+01,3.097798668704735903e+01,1.209321899414062500e+03,1.138233661651611328e+00,6.998730000000001006e+00,1.088528037071228027e+00,6.405282616615295410e-01
3.960257389398557848e+01,3.098293910717721289e+01,1.209206542968750000e+03,1.304516315460205078e+00,6.998740000000000627e+00,9.075580835342407227e-01,5.340214967727661133e-01
3.962784889077349959e+01,3.099502909442719201e+01,1.153753784179687500e+03,1.259711503982543945e+00,6.998750000000000249e+00,1.143612504005432129e+00,6.618143320083618164e-01
3.962343570537127135e+01,3.100506403346459550e+01,1.435053344726562500e+03,1.306553602218627930e+00,6.998760000000000758e+00,9.990348815917968750e-01,6.207680702209472656e-01
3.963171721609197107e+01,3.100776969577764675e+01,1.138941162109375000e+03,1.518662691116333008e+00,6.998770000000000380e+00,1.131405353546142578e+00,6.516672372817993164e-01
3.963111281767628213e+01,3.102106896458996843e+01,1.145621093750000000e+03,1.393237829208374023e+00,6.998780000000000889e+00,9.858359694480895996e-01,5.690405368804931641e-01
3.964010731713885605e+01,3.103207946986000465e+01,1.426424560546875000e+03,1.760028123855590820e+00,6.998790000000000511e+00,1.124538898468017578e+00,6.975200772285461426e-01
3.963118604834299674e+01,3.104753062299925404e+01,1.449281860351562500e+03,1.377129077911376953e+00,6.998800000000000132e+00,1.038784146308898926e+00,6.473184227943420410e-01
3.963248283334425537e+01,3.105623219092737486e+01,1.088473388671875000e+03,1.712735414505004883e+00,6.998810000000000642e+00,7.540540695190429688e-01,4.269807040691375732e-01
3.963559205607391789e+01,3.105952552159958202e+01,1.083728393554687500e+03,1.245610237121582031e+00,6.998820000000000263e+00,8.217270970344543457e-01,4.645174443721771240e-01
3.964228689627626068e+01,3.107228939327704964e+01,1.281358764648437500e+03,8.421940207481384277e-01,6.998830000000000773e+00,9.840049147605895996e-01,5.904029607772827148e-01
3.963222182399191951e+01,3.109212206223139319e+01,1.362894287109375000e+03,1.087693691253662109e+00,6.998840000000000394e+00,1.165966629981994629e+00,7.133892774581909180e-01
3.964410050950246500e+01,3.110283748650730828e+01,1.297490600585937500e+03,1.431204795837402344e+00,6.998850000000000904e+00,1.249508857727050781e+00,7.527570724487304688e-01
3.963718099242833404e+01,3.111270516240077200e+01,1.447318725585937500e+03,1.885665178298950195e+00,6.998860000000000525e+00,1.099819540977478027e+00,6.850841045379638672e-01
3.963452451621962780e+01,3.111879232299548548e+01,1.543663818359375000e+03,1.789830446243286133e+00,6.998870000000000147e+00,1.131023883819580078e+00,7.173565626144409180e-01
3.964861661364977863e+01,3.113771625086044992e+01,1.451046875000000000e+03,1.786645174026489258e+00,6.998880000000000656e+00,9.853019118309020996e-01,6.142067313194274902e-01
3.964528893628792616e+01,3.114318102192223847e+01,1.171882446289062500e+03,1.589717388153076172e+00,6.998890000000000278e+00,9.068714380264282227e-01,5.277653932571411133e-01
3.963712616485437223e+01,3.115899661927148756e+01,1.151372314453125000e+03,1.609968662261962891e+00,6.998900000000000787e+00,8.784899711608886719e-01,5.080052018165588379e-01
3.963862557750287152e+01,3.117588700896477860e+01,1.731605834960937500e+03,1.183342456817626953e+00,6.998910000000000409e+00,8.905444741249084473e-01,5.817053914070129395e-01
3.964894405085036055e+01,3.118633228523206569e+01,1.546981933593750000e+03,1.300358295440673828e+00,6.998920000000000918e+00,8.488115072250366211e-01,5.386754274368286133e-01
3.964462260272349425e+01,3.119886597458841138e+01,1.789640991210937500e+03,1.316642284393310547e+00,6.998930000000000540e+00,9.151112437248229980e-01,6.024574637413024902e-01
3.965258978833102077e+01,3.120612866908496130e+01,1.685619995117187500e+03,1.253183603286743164e+00,6.998940000000000161e+00,8.642229437828063965e-01,5.608007907867431641e-01
3.964678909405314755e+01,3.122288210528877173e+01,2.370741699218750000e+03,1.441859722137451172e+00,6.998950000000000671e+00,9.458578228950500488e-01,6.594492197036743164e-01
3.965695825184354106e+01,3.123143774110077331e+01,1.735297241210937500e+03,1.207767248153686523e+00,6.998960000000000292e+00,1.118664264678955078e+00,7.310895323753356934e-01
3.964577909828651059e+01,3.124684865037006887e+01,1.279063720703125000e+03,1.649883508682250977e+00,6.998970000000000802e+00,1.041454434394836426e+00,6.245064735412597656e-01
3.965835014241419287e+01,3.125417212862523542e+01,1.442111083984375000e+03,1.616743326187133789e+00,6.998980000000000423e+00,1.245770454406738281e+00,7.751876115798950195e-01
3.965048965183242302e+01,3.126752975481874586e+01,1.187844970703125000e+03,1.883179664611816406e+00,6.998990000000000933e+00,9.714163541793823242e-01,5.680487155914306641e-01
3.965771363911423464e+01,3.128396907717771569e+01,1.293715942382812500e+03,1.837738275527954102e+00,6.999000000000000554e+00,8.217270970344543457e-01,4.945773780345916748e-01
3.964707905284480205e+01,3.128471511917107151e+01,1.165578002929687500e+03,1.279251098632812500e+00,6.999010000000000176e+00,9.827079176902770996e-01,5.707953572273254395e-01
3.966315650778416568e+01,3.129829298044926134e+01,1.451550781250000000e+03,1.120222330093383789e+00,6.999020000000000685e+00,1.237301826477050781e+00,7.713728547096252441e-01
3.965258925697678904e+01,3.131352134982377322e+01,1.244359497070312500e+03,1.635444879531860352e+00,6.999030000000000307e+00,1.244244575500488281e+00,7.393292784690856934e-01
