# x_coordinates, y_coordinates, TEP, TED, times, high, low
9.357068187731142572e+00,1.905590416935463383e+00,1.374881835937500000e+03,2.314907461404800415e-01,4.025850000000000151e+00,8.509477376937866211e-01,5.220432877540588379e-01
9.352307067544399999e+00,1.889974820572260406e+00,1.303125244140625000e+03,1.338642358779907227e+00,4.025860000000000660e+00,7.946426272392272949e-01,4.793948233127593994e-01
9.366537189099402028e+00,1.886970541335806661e+00,1.432802978515625000e+03,1.118105173110961914e+00,4.025870000000000282e+00,8.192856311798095703e-01,5.088444352149963379e-01
9.361173359027690211e+00,1.878718613542174065e+00,1.381559082031250000e+03,9.314710497856140137e-01,4.025879999999999903e+00,8.038741946220397949e-01,4.938907325267791748e-01
9.365491516440817676e+00,1.880810423209699378e+00,1.252762817382812500e+03,1.134004116058349609e+00,4.025890000000000413e+00,8.043319582939147949e-01,4.790133535861968994e-01
9.366988266712926503e+00,1.880607319587178639e+00,1.408665161132812500e+03,1.032210111618041992e+00,4.025900000000000034e+00,9.436452388763427734e-01,5.831549763679504395e-01
9.370977549258713069e+00,1.883599893756200849e+00,1.535403076171875000e+03,1.007881879806518555e+00,4.025910000000000544e+00,9.371602535247802734e-01,5.935310125350952148e-01
9.360417705086245377e+00,1.887536475338372766e+00,1.508673950195312500e+03,1.267483949661254883e+00,4.025920000000000165e+00,1.025585293769836426e+00,6.464028954505920410e-01
9.370801050491925466e+00,1.896381387207032976e+00,2.412322265625000000e+03,1.318239688873291016e+00,4.025930000000000675e+00,9.738577604293823242e-01,6.810405254364013672e-01
9.366608542663632520e+00,1.905293059682404255e+00,1.773100952148437500e+03,1.441927671432495117e+00,4.025940000000000296e+00,8.456834554672241211e-01,5.555365085601806641e-01
9.370674288453818335e+00,1.920739972848777066e+00,1.926047729492187500e+03,1.332295656204223633e+00,4.025949999999999918e+00,1.003002166748046875e+00,6.713511347770690918e-01
9.366250368566666040e+00,1.927976218243445006e+00,1.833543823242187500e+03,1.247217178344726562e+00,4.025960000000000427e+00,7.560377120971679688e-01,5.005283355712890625e-01
9.369222155588316170e+00,1.942779248091706101e+00,1.921589477539062500e+03,1.201655387878417969e+00,4.025970000000000049e+00,8.975635170936584473e-01,6.004737615585327148e-01
9.362159387864442905e+00,1.959368317497551137e+00,1.271032226562500000e+03,1.029339551925659180e+00,4.025980000000000558e+00,9.305226802825927734e-01,5.568335056304931641e-01
9.367845972582433234e+00,1.977377376025827083e+00,1.516187622070312500e+03,1.161550998687744141e+00,4.025990000000000180e+00,9.103046655654907227e-01,5.745337605476379395e-01
9.369509813630124029e+00,1.993490182556343582e+00,1.511265380859375000e+03,1.250820875167846680e+00,4.026000000000000689e+00,7.635145783424377441e-01,4.814547896385192871e-01
9.374572462690661467e+00,2.007706292491251432e+00,1.735655761718750000e+03,1.153602123260498047e+00,4.026010000000000311e+00,1.059307336807250977e+00,6.923320293426513672e-01
9.373152924162926780e+00,2.028838426094577763e+00,1.535103637695312500e+03,1.211478233337402344e+00,4.026019999999999932e+00,9.766044020652770996e-01,6.184792518615722656e-01
9.374068670398044034e+00,2.051540319520175792e+00,1.676089477539062500e+03,1.648292064666748047e+00,4.026030000000000442e+00,8.899341225624084473e-01,5.766699910163879395e-01
9.379300204528234985e+00,2.068452946481952104e+00,1.665668579101562500e+03,1.335224628448486328e+00,4.026040000000000063e+00,9.669150114059448242e-01,6.255745887756347656e-01
9.368810708834724110e+00,2.086216808797554556e+00,1.612773071289062500e+03,1.360994100570678711e+00,4.026050000000000573e+00,9.374654293060302734e-01,6.015418767929077148e-01
9.377229715203441174e+00,2.111209393927466760e+00,2.487111083984375000e+03,1.460979700088500977e+00,4.026060000000000194e+00,9.352529048919677734e-01,6.574655771255493164e-01
9.376559637491737931e+00,2.125353938860229608e+00,2.288524169921875000e+03,1.359422922134399414e+00,4.026070000000000704e+00,1.039318203926086426e+00,7.200268507003784180e-01
9.376444407681415072e+00,2.150651349530824152e+00,2.540105224609375000e+03,1.565986394882202148e+00,4.026080000000000325e+00,8.762774467468261719e-01,6.181740760803222656e-01
9.373983422207377458e+00,2.164272154889912425e+00,1.254138305664062500e+03,1.400053024291992188e+00,4.026089999999999947e+00,8.925281167030334473e-01,5.317326784133911133e-01
9.388961838894964274e+00,2.181807995764809327e+00,1.319949462890625000e+03,1.139469861984252930e+00,4.026100000000000456e+00,9.776725172996520996e-01,5.922340154647827148e-01
9.373346385148584758e+00,2.199266293315617293e+00,1.847641845703125000e+03,1.221549034118652344e+00,4.026110000000000078e+00,9.928550720214843750e-01,6.584573984146118164e-01
9.380045851059215067e+00,2.215956674076218658e+00,1.708706054687500000e+03,1.391126632690429688e+00,4.026120000000000587e+00,7.795363664627075195e-01,5.075473785400390625e-01
9.374794118434435219e+00,2.231133898089853851e+00,1.467107666015625000e+03,1.217538833618164062e+00,4.026130000000000209e+00,8.526262640953063965e-01,5.331822633743286133e-01
9.385612183570213318e+00,2.243574843391035412e+00,2.244416503906250000e+03,9.098810553550720215e-01,4.026140000000000718e+00,1.117443561553955078e+00,7.713728547096252441e-01
9.373468629026033838e+00,2.259410231989628759e+00,1.589800903320312500e+03,1.379016160964965820e+00,4.026150000000000340e+00,1.037181973457336426e+00,6.630350351333618164e-01
