# x_coordinates, y_coordinates, TEP, TED, times, high, low
4.892518087047364794e+00,-9.812896915697983502e+00,1.431088500976562500e+03,1.312315557152032852e-02,3.510340000000000238e+00,8.592638373374938965e-01,5.334874391555786133e-01
4.898694676803537540e+00,-9.822161786580670295e+00,1.403422851562500000e+03,4.512709677219390869e-01,3.510350000000000303e+00,5.328770875930786133e-01,3.289425969123840332e-01
4.897462670380966721e+00,-9.835791777240828537e+00,1.199242675781250000e+03,9.967190623283386230e-01,3.510360000000000369e+00,6.138252615928649902e-01,3.601469397544860840e-01
4.901787788282342184e+00,-9.838847656790566276e+00,1.494230712890625000e+03,5.130667090415954590e-01,3.510370000000000434e+00,6.949260234832763672e-01,4.368226528167724609e-01
4.892498887729364476e+00,-9.837086599508998219e+00,1.814639160156250000e+03,7.302636504173278809e-01,3.510380000000000500e+00,6.790568232536315918e-01,4.484956562519073486e-01
4.903575912043962148e+00,-9.837351016664424463e+00,1.532086303710937500e+03,8.009154200553894043e-01,3.510390000000000121e+00,7.977706789970397949e-01,5.049533843994140625e-01
4.902944012041636768e+00,-9.837292741623267389e+00,2.221165771484375000e+03,1.044009447097778320e+00,3.510400000000000187e+00,7.456617355346679688e-01,5.137272477149963379e-01
4.904298773570867631e+00,-9.833267360119375411e+00,1.235927368164062500e+03,9.443277716636657715e-01,3.510410000000000252e+00,7.690077424049377441e-01,4.558961987495422363e-01
4.904667812419850392e+00,-9.834180976357629334e+00,1.459431884765625000e+03,9.941989779472351074e-01,3.510420000000000318e+00,7.590895295143127441e-01,4.739779531955718994e-01
4.903190584680131359e+00,-9.828610221030913863e+00,1.735995483398437500e+03,9.719259142875671387e-01,3.510430000000000383e+00,8.691058158874511719e-01,5.680487155914306641e-01
4.907823652866842856e+00,-9.815812583919713674e+00,2.535569091796875000e+03,1.006993770599365234e+00,3.510440000000000449e+00,8.790240287780761719e-01,6.199288368225097656e-01
4.895981716900070779e+00,-9.806517940040107462e+00,1.401112426757812500e+03,1.220849275588989258e+00,3.510450000000000070e+00,7.175091505050659180e-01,4.426973164081573486e-01
4.902048824605599542e+00,-9.799193471986193060e+00,1.665200073242187500e+03,1.155040979385375977e+00,3.510460000000000136e+00,7.197979688644409180e-01,4.656618833541870117e-01
4.904924463616125330e+00,-9.786655878844618073e+00,1.966157836914062500e+03,8.685607314109802246e-01,3.510470000000000201e+00,9.655417203903198242e-01,6.491495370864868164e-01
4.906530451163050977e+00,-9.770248231905286573e+00,1.658522216796875000e+03,1.052557945251464844e+00,3.510480000000000267e+00,8.638414740562438965e-01,5.582830905914306641e-01
4.906195295178648053e+00,-9.766953966577418100e+00,1.755215087890625000e+03,1.360597133636474609e+00,3.510490000000000332e+00,1.003841400146484375e+00,6.578470468521118164e-01
4.911688526601324156e+00,-9.752282267069915633e+00,1.181158325195312500e+03,1.289842844009399414e+00,3.510500000000000398e+00,7.330731749534606934e-01,4.278199374675750732e-01
4.909423223825735150e+00,-9.733596781219002736e+00,1.479932861328125000e+03,1.460992813110351562e+00,3.510510000000000463e+00,5.981086492538452148e-01,3.749480247497558594e-01
4.907965406091914673e+00,-9.722197026943341314e+00,1.750992309570312500e+03,9.114665389060974121e-01,3.510520000000000085e+00,6.589151620864868164e-01,4.315583407878875732e-01
4.910869622908064613e+00,-9.706069817698981694e+00,1.883613159179687500e+03,7.398218512535095215e-01,3.510530000000000150e+00,6.200814247131347656e-01,4.130188524723052979e-01
4.908684458928985528e+00,-9.688580928804189085e+00,1.649616821289062500e+03,7.885105013847351074e-01,3.510540000000000216e+00,6.355691552162170410e-01,4.101959764957427979e-01
4.908635676719576679e+00,-9.671807047394512580e+00,1.233577392578125000e+03,7.510084509849548340e-01,3.510550000000000281e+00,7.057598233222961426e-01,4.181305766105651855e-01
4.912664240319060127e+00,-9.658044317158367420e+00,1.333404907226562500e+03,7.113367915153503418e-01,3.510560000000000347e+00,7.786971330642700195e-01,4.732150137424468994e-01
4.910059956004968917e+00,-9.641700728853791702e+00,1.471038085937500000e+03,9.146494269371032715e-01,3.510570000000000412e+00,7.168987989425659180e-01,4.486482441425323486e-01
4.906994956313009304e+00,-9.624433498885808902e+00,1.399323242187500000e+03,9.158856272697448730e-01,3.510580000000000478e+00,7.594709992408752441e-01,4.684084653854370117e-01
4.913384629004474924e+00,-9.613129336143945380e+00,1.484826171875000000e+03,9.629089236259460449e-01,3.510590000000000099e+00,6.764628291130065918e-01,4.244629740715026855e-01
