# x_coordinates, y_coordinates, TEP, TED, times, high, low
2.289845149355326726e+01,-3.890111889717739047e+01,1.347817749023437500e+03,1.200378034263849258e-02,5.456199999999999939e-01,8.298905491828918457e-01,5.060214996337890625e-01
2.291107869265460906e+01,-3.889916353685114814e+01,1.375562988281250000e+03,4.927605688571929932e-01,5.456300000000000594e-01,5.990241765975952148e-01,3.675474822521209717e-01
2.292328297523367198e+01,-3.890111254823239051e+01,1.594871215820312500e+03,1.165830612182617188e+00,5.456400000000000139e-01,6.375527977943420410e-01,4.079071283340454102e-01
2.293810007882373370e+01,-3.889612361982749178e+01,1.446553100585937500e+03,8.029920458793640137e-01,5.456500000000000794e-01,6.642557978630065918e-01,4.137054979801177979e-01
2.294832271379522126e+01,-3.888315427051991691e+01,1.875983154296875000e+03,8.929724097251892090e-01,5.456600000000000339e-01,7.120159864425659180e-01,4.738253653049468994e-01
2.295863805544554737e+01,-3.887991589442550833e+01,1.241381347656250000e+03,8.393413424491882324e-01,5.456700000000000994e-01,7.507734298706054688e-01,4.457490742206573486e-01
2.296228627353602292e+01,-3.888315882126927647e+01,2.346367675781250000e+03,1.154112339019775391e+00,5.456800000000000539e-01,6.646372675895690918e-01,4.625338017940521240e-01
2.296942184206210769e+01,-3.887794429026112653e+01,1.030514282226562500e+03,1.099404811859130859e+00,5.456900000000000084e-01,6.416726708412170410e-01,3.555693030357360840e-01
2.297556341537098490e+01,-3.886954593242118250e+01,1.767034301757812500e+03,8.833689093589782715e-01,5.457000000000000739e-01,7.475690841674804688e-01,4.906863868236541748e-01
2.298680262625556381e+01,-3.886273551337986731e+01,2.307723876953125000e+03,9.318060278892517090e-01,5.457100000000000284e-01,8.754382133483886719e-01,6.074165701866149902e-01
2.298570661731337239e+01,-3.886453403938907769e+01,2.904233154296875000e+03,1.128313064575195312e+00,5.457200000000000939e-01,1.032833218574523926e+00,7.438306808471679688e-01
2.298672614463562525e+01,-3.885306776590389433e+01,1.579440429687500000e+03,1.535520076751708984e+00,5.457300000000000484e-01,7.017162442207336426e-01,4.478090107440948486e-01
2.298961648812420577e+01,-3.883736901148040488e+01,1.703826660156250000e+03,1.576827287673950195e+00,5.457400000000000029e-01,6.970623135566711426e-01,4.535310864448547363e-01
2.298620656907538518e+01,-3.883367728163810284e+01,1.493917114257812500e+03,1.013464450836181641e+00,5.457500000000000684e-01,8.310349583625793457e-01,5.223484635353088379e-01
2.298800042605142124e+01,-3.883033185509516017e+01,1.895610229492187500e+03,1.295300245285034180e+00,5.457600000000000229e-01,7.045391201972961426e-01,4.699343442916870117e-01
2.299764855365306104e+01,-3.881856654469308410e+01,2.028698608398437500e+03,1.141560792922973633e+00,5.457700000000000884e-01,7.583265900611877441e-01,5.131931900978088379e-01
2.299174667151823215e+01,-3.880550324017721664e+01,1.698811401367187500e+03,1.104931354522705078e+00,5.457800000000000429e-01,6.309151649475097656e-01,4.101959764957427979e-01
2.298643478323825207e+01,-3.879274624607968036e+01,2.451962402343750000e+03,1.016386270523071289e+00,5.457899999999999974e-01,6.548715829849243164e-01,4.592531621456146240e-01
2.298647450202076925e+01,-3.878954322095142970e+01,2.800916992187500000e+03,8.824509978294372559e-01,5.458000000000000629e-01,6.603647470474243164e-01,4.730624258518218994e-01
2.299023315696655345e+01,-3.878525300372410101e+01,2.036715698242187500e+03,9.659380316734313965e-01,5.458100000000000174e-01,5.707190632820129395e-01,3.865447342395782471e-01
