# x_coordinates, y_coordinates, TEP, TED, times, high, low
-9.277920254880180906e+00,1.807266201281161955e+01,-1.103176367187500000e+04,1.196414306759834290e-01,5.756499999999999950e-01,1.256947517395019531e-01,1.086048483848571777e-01
-9.271730526148019180e+00,1.807200771899584169e+01,8.369315429687500000e+03,6.621301919221878052e-02,5.756600000000000605e-01,3.976837098598480225e-01,3.146755695343017578e-01
-9.273529656458173065e+00,1.806960997213830922e+01,1.126115966796875000e+03,4.164618551731109619e-01,5.756700000000000150e-01,3.886047005653381348e-01,2.228936105966567993e-01
-9.282712448278743977e+00,1.805915593899648997e+01,1.290697387695312500e+03,7.205898165702819824e-01,5.756800000000000805e-01,4.082885980606079102e-01,2.455530017614364624e-01
-9.272924722694307675e+00,1.806113223253503008e+01,1.333751098632812500e+03,5.077416300773620605e-01,5.756900000000000350e-01,3.878417611122131348e-01,2.357110381126403809e-01
-9.276447373266586638e+00,1.806461388332288820e+01,7.509117187500000000e+03,5.610103011131286621e-01,5.757000000000001005e-01,4.289643466472625732e-01,3.374875485897064209e-01
-9.271141119481592696e+00,1.806790055825822350e+01,2.199375732421875000e+03,7.022935748100280762e-01,5.757100000000000550e-01,3.796019852161407471e-01,2.610407173633575439e-01
-9.269763910071837643e+00,1.806940991145581066e+01,1.823010009765625000e+03,7.094783186912536621e-01,5.757200000000000095e-01,5.203648209571838379e-01,3.440488576889038086e-01
-9.271611603530493184e+00,1.807828619203387888e+01,2.536520996093750000e+03,7.898516058921813965e-01,5.757300000000000750e-01,3.525938093662261963e-01,2.486810684204101562e-01
-9.266920424876827767e+00,1.808304077714850067e+01,1.653469604492187500e+03,7.502705454826354980e-01,5.757400000000000295e-01,4.426210224628448486e-01,2.858363687992095947e-01
-9.269348242480731415e+00,1.809896167727814387e+01,1.435193115234375000e+03,4.518324434757232666e-01,5.757500000000000950e-01,5.237218141555786133e-01,3.254330754280090332e-01
-9.267883580877940730e+00,1.810706407959285258e+01,1.184214721679687500e+03,8.359295725822448730e-01,5.757600000000000495e-01,4.577272832393646240e-01,2.673731446266174316e-01
-9.259790094891382495e+00,1.812164800102947027e+01,2.251404296875000000e+03,6.677216887474060059e-01,5.757700000000000040e-01,5.772040486335754395e-01,3.986755311489105225e-01
-9.266881487473741075e+00,1.813731738684908734e+01,1.343108642578125000e+03,7.721740603446960449e-01,5.757800000000000695e-01,3.915038704872131348e-01,2.384576350450515747e-01
-9.257232687171345731e+00,1.814911880127024446e+01,1.740888793945312500e+03,7.549507021903991699e-01,5.757900000000000240e-01,3.475583791732788086e-01,2.273186743259429932e-01
-9.268670003404086088e+00,1.816768131448584711e+01,1.030740966796875000e+03,4.608458578586578369e-01,5.758000000000000895e-01,3.693022429943084717e-01,2.046592831611633301e-01
-9.264122263558347115e+00,1.818486541622882768e+01,1.515819580078125000e+03,4.815620481967926025e-01,5.758100000000000440e-01,2.820979356765747070e-01,1.780326068401336670e-01
-9.265122114432019274e+00,1.820582325041101868e+01,2.050235351562500000e+03,4.285186827182769775e-01,5.758199999999999985e-01,2.698145806789398193e-01,1.829917281866073608e-01
-9.263378053195737039e+00,1.822501973970040368e+01,9.907740478515625000e+02,3.306001722812652588e-01,5.758300000000000640e-01,3.069698512554168701e-01,1.673514097929000854e-01
-9.263577252709563226e+00,1.824123804896637679e+01,1.147757812500000000e+03,3.188640177249908447e-01,5.758400000000000185e-01,4.170624315738677979e-01,2.408990561962127686e-01
-9.258423757984321156e+00,1.826294164872675552e+01,1.469215698242187500e+03,3.517717421054840088e-01,5.758500000000000840e-01,3.433622121810913086e-01,2.148064225912094116e-01
-9.267238430140807282e+00,1.828454553208533540e+01,1.548744873046875000e+03,4.536658823490142822e-01,5.758600000000000385e-01,4.220215678215026855e-01,2.679072022438049316e-01
-9.263043064166794238e+00,1.830390720460522047e+01,1.990757324218750000e+03,4.543918669223785400e-01,5.758699999999999930e-01,4.129425585269927979e-01,2.783595323562622070e-01
-9.260263468892098615e+00,1.832307327042478917e+01,1.317200439453125000e+03,6.674534678459167480e-01,5.758800000000000585e-01,3.274930119514465332e-01,1.982505768537521362e-01
-9.258144480086162531e+00,1.833514355142184371e+01,1.133562866210937500e+03,5.508822798728942871e-01,5.758900000000000130e-01,2.872096598148345947e-01,1.651388704776763916e-01
-9.261910439217734492e+00,1.835929156841884335e+01,9.624972534179687500e+02,4.007321894168853760e-01,5.759000000000000785e-01,3.805175125598907471e-01,2.048881649971008301e-01
-9.265215472978715283e+00,1.837643709522124169e+01,1.471112304687500000e+03,3.241497576236724854e-01,5.759100000000000330e-01,5.015964508056640625e-01,3.139126300811767578e-01
-9.266543221018951115e+00,1.839164960171054375e+01,1.867681518554687500e+03,5.088002085685729980e-01,5.759200000000000985e-01,5.137272477149963379e-01,3.415311574935913086e-01
-9.263620888361998595e+00,1.840514459101611422e+01,1.432874633789062500e+03,8.294648528099060059e-01,5.759300000000000530e-01,8.334000706672668457e-01,5.176182389259338379e-01
