# x_coordinates, y_coordinates, TEP, TED, times, high, low
3.688544204833631568e+01,3.097830412420996993e+01,1.063401733398437500e+03,1.335567951202392578e+00,6.956110000000000682e+00,8.052475452423095703e-01,4.518526196479797363e-01
3.689592391636325175e+01,3.099346583526754273e+01,1.084583618164062500e+03,1.096218347549438477e+00,6.956120000000000303e+00,7.065227627754211426e-01,3.995147645473480225e-01
3.691022944103404058e+01,3.101099746614933750e+01,1.110680053710937500e+03,8.093006014823913574e-01,6.956130000000000813e+00,9.212910532951354980e-01,5.257054567337036133e-01
3.691388728337828695e+01,3.101175035874233643e+01,1.057414428710937500e+03,8.850771784782409668e-01,6.956140000000000434e+00,9.730185270309448242e-01,5.447790026664733887e-01
3.692554575195512001e+01,3.102268904786332371e+01,1.622446533203125000e+03,1.141147136688232422e+00,6.956150000000000944e+00,1.411710381507873535e+00,9.072529077529907227e-01
3.693693112847967797e+01,3.104104873437208312e+01,1.195536499023437500e+03,1.646208286285400391e+00,6.956160000000000565e+00,9.302937984466552734e-01,5.452367663383483887e-01
3.694058034243445121e+01,3.105449804918946910e+01,1.386784667968750000e+03,1.852908849716186523e+00,6.956170000000000186e+00,1.086010336875915527e+00,6.679942011833190918e-01
3.693361935121050266e+01,3.106414582924984913e+01,1.376249633789062500e+03,1.353135824203491211e+00,6.956180000000000696e+00,1.049236536026000977e+00,6.438851952552795410e-01
3.694482359420120332e+01,3.108088097189719790e+01,1.458331909179687500e+03,1.614549875259399414e+00,6.956190000000000317e+00,1.400876641273498535e+00,8.745226860046386719e-01
3.694013930343569285e+01,3.109092465365520397e+01,1.035027221679687500e+03,1.726756811141967773e+00,6.956200000000000827e+00,1.335568785667419434e+00,7.413892149925231934e-01
3.693810707801522852e+01,3.110960868952795622e+01,1.491235595703125000e+03,2.448274612426757812e+00,6.956210000000000448e+00,9.949150085449218750e-01,6.250405311584472656e-01
3.694158851925542564e+01,3.112609585943427959e+01,1.602402465820312500e+03,1.787036180496215820e+00,6.956220000000000958e+00,1.463437914848327637e+00,9.374654293060302734e-01
3.694699386191085466e+01,3.114289680182981712e+01,1.335846801757812500e+03,1.894760847091674805e+00,6.956230000000000580e+00,1.302228212356567383e+00,7.918197512626647949e-01
3.693665645012899290e+01,3.116289211664738446e+01,1.087292724609375000e+03,2.678864717483520508e+00,6.956240000000000201e+00,1.183819532394409180e+00,6.700541377067565918e-01
3.694733602988040388e+01,3.118641998094926038e+01,9.969062500000000000e+02,1.994878768920898438e+00,6.956250000000000711e+00,1.022228360176086426e+00,5.587408542633056641e-01
3.694933394895482337e+01,3.119742398038595965e+01,1.386037719726562500e+03,1.597543478012084961e+00,6.956260000000000332e+00,1.003688812255859375e+00,6.172585487365722656e-01
3.694687228340663410e+01,3.121473582899319865e+01,1.169312988281250000e+03,1.507359266281127930e+00,6.956270000000000842e+00,9.933891296386718750e-01,5.776618123054504395e-01
3.694229963971606168e+01,3.124350291313104222e+01,1.349667968750000000e+03,1.345331192016601562e+00,6.956280000000000463e+00,9.288441538810729980e-01,5.665991306304931641e-01
3.693960900484961485e+01,3.125764101090790348e+01,1.105797363281250000e+03,1.349371194839477539e+00,6.956290000000000973e+00,8.084518909454345703e-01,4.605501592159271240e-01
3.694760410729920608e+01,3.127672667760124625e+01,1.165820312500000000e+03,1.161647558212280273e+00,6.956300000000000594e+00,8.548387885093688965e-01,4.965610504150390625e-01
3.694352369241713774e+01,3.129773935744938029e+01,1.226884643554687500e+03,1.092175960540771484e+00,6.956310000000000215e+00,8.369859457015991211e-01,4.949588477611541748e-01
3.694589788579906298e+01,3.132247396558922148e+01,1.321419799804687500e+03,9.974724650382995605e-01,6.956320000000000725e+00,9.886588454246520996e-01,5.991004705429077148e-01
3.694446149913919442e+01,3.133365625126778298e+01,1.481094726562500000e+03,1.313805103302001953e+00,6.956330000000000346e+00,1.191754102706909180e+00,7.472639083862304688e-01
3.695160138554665252e+01,3.134624273506844716e+01,1.506601196289062500e+03,1.458978176116943359e+00,6.956340000000000856e+00,1.097301840782165527e+00,6.913402080535888672e-01
3.694643161688499333e+01,3.136603513444541491e+01,1.408045043945312500e+03,1.638270139694213867e+00,6.956350000000000477e+00,8.106644153594970703e-01,5.009098052978515625e-01
3.695674103301828239e+01,3.138352839320004151e+01,1.201970581054687500e+03,1.408783912658691406e+00,6.956360000000000987e+00,9.172474741935729980e-01,5.385991334915161133e-01
